frase,emoji,tokens,vector
Estoy feliz,😊,"['estoy', 'feliz']","[ 0.00761829 -0.00425853  0.00401297  0.00997226 -0.00948006 -0.00606914
  0.01265248  0.00895553 -0.00837076 -0.00541387  0.01331257 -0.00017741
 -0.0052475   0.01597055 -0.00986075 -0.00262497  0.01202929  0.00779657
 -0.00681909 -0.01843259  0.00859787  0.00283893  0.01637214  0.00197143
  0.00793003 -0.0009965  -0.00282669  0.00083452 -0.00739386 -0.00583782
 -0.00097037  0.00801496  0.0088747  -0.00447554 -0.00844973 -0.00019016
  0.00120416 -0.01464161 -0.00595411 -0.01371143 -0.00221954 -0.00079524
 -0.00034689 -0.0115835   0.00355019  0.00949562 -0.01544991 -0.00047589
  0.00065048  0.00660485]"
Me siento triste,😔,"['me', 'siento', 'triste']","[-6.4321551e-03  4.3418785e-03  5.9737810e-03 -1.9316096e-03
  5.3022946e-03 -1.1610028e-02  1.1880746e-03  2.8559370e-03
 -6.9158063e-03 -3.5055624e-03  4.3072556e-03 -8.0062393e-03
 -7.2222762e-04 -3.5408076e-03  3.7577450e-03  9.7720595e-03
  5.5048242e-03  6.9037830e-03 -2.5164336e-03 -4.4877003e-03
  3.4650171e-03  8.5045648e-04  9.6756527e-03 -1.5043433e-02
  3.0922676e-03  5.1981453e-03  1.3212735e-03  5.3565018e-06
  1.5713656e-03  1.3385961e-03  3.4276287e-03 -4.9319089e-04
  9.3284436e-03  5.9302733e-03  2.9863827e-03  6.3005239e-03
  1.0265078e-02 -3.9968555e-04 -5.5283308e-05  1.0493744e-02
  5.4086559e-03 -4.9616564e-03 -7.8747598e-03  4.9382602e-03
  1.0506840e-04  3.8791159e-03 -3.8154547e-03 -6.8571568e-03
 -3.4460893e-03  5.9409817e-03]"
Tengo hambre,🍔,"['tengo', 'hambre']","[ 0.00646003  0.00638262 -0.01684231 -0.01695816  0.00080253 -0.00320775
 -0.00370943  0.00039776 -0.01079671 -0.01013515 -0.00395264  0.00344652
  0.00594015 -0.00599737 -0.01316817  0.0156142   0.00515012 -0.00063299
 -0.00848222  0.00432972  0.00077983  0.00309792  0.00841008  0.00337865
 -0.0066446   0.0110561   0.0148243  -0.00539277 -0.01041567  0.00632479
 -0.00772848 -0.00793134 -0.01720517  0.00810472 -0.00306084 -0.01235804
 -0.00610532 -0.00846691  0.01583651  0.00923721 -0.00484249  0.00838867
  0.01394202 -0.00394215  0.00221962  0.00479278  0.00806463  0.00878881
  0.00462583 -0.01685643]"
Tengo sed,🥛,"['tengo', 'sed']","[ 6.83268951e-03  7.14570051e-03 -1.41404215e-02 -8.38898402e-03
 -1.41827241e-02  4.76929359e-04  7.84301758e-03 -4.66422178e-03
 -1.34849269e-03  2.78407871e-03  8.72085057e-03 -1.18144033e-02
  1.14916023e-02  7.70505285e-05 -9.43712704e-03  1.48529895e-02
  6.31231256e-03  1.54570062e-02 -7.51204882e-03  6.05489314e-03
  1.75642059e-03 -3.31952237e-03 -5.47918864e-03  6.88046031e-03
 -9.76270624e-03  1.13263866e-02  1.23616317e-02 -3.20902723e-03
 -6.00540265e-03 -5.76645369e-03 -7.36454641e-03 -8.41948856e-03
  1.57703366e-03 -6.95852889e-03 -3.12877167e-03  2.60239467e-03
  4.58289729e-03  2.45050341e-03 -1.59827713e-03  5.17269922e-03
 -1.11254305e-02  1.25694256e-02  1.53647289e-02 -7.44707044e-03
  1.49058513e-02 -2.45968299e-03  1.04300063e-02  5.05030341e-03
  1.41392946e-02 -1.12486491e-03]"
Buenas noches,😴,"['buenas', 'noches']","[-4.1856500e-04 -3.6552541e-03 -4.9103098e-04 -1.1463438e-02
 -5.2441168e-04 -1.1319843e-02  7.9363966e-03  3.3515240e-03
  7.0771826e-03 -9.8833498e-03 -4.4238977e-03 -5.4267254e-03
 -1.0298688e-02 -4.5778374e-03  4.7676763e-03 -4.1993102e-04
  1.4659949e-04  1.5594503e-02 -6.9292751e-04 -6.8413261e-03
  8.2052313e-05  7.2362609e-03  6.6770217e-03  3.3902968e-03
  1.2829763e-02  1.2902563e-02 -3.0445759e-03 -5.1469868e-03
 -1.0405956e-03  8.3243363e-03 -8.8866027e-03 -4.0858183e-03
  8.8441614e-03 -1.6318468e-02 -5.9478413e-03 -7.4927756e-03
 -9.5662922e-03 -5.7302369e-03 -6.3348366e-03  2.8662439e-03
 -1.0150529e-02  4.1398397e-03  4.0398790e-03  1.2548098e-02
  1.6637553e-02 -4.6859528e-03  1.4961172e-02 -2.3434218e-04
 -2.2771251e-03  1.7511578e-03]"
Buenos días,☀️,"['buenos', 'días']","[-0.00788595 -0.01059964 -0.00268673  0.00762625 -0.01023559  0.0039762
 -0.00998198 -0.00149531  0.00298735 -0.00531719  0.00535441 -0.00227659
 -0.00328406  0.0095015  -0.0118867  -0.00106311 -0.01704549  0.00498498
 -0.00338246  0.00801647  0.00253939  0.00185267  0.00964367 -0.00441721
  0.01236922  0.00324309  0.00187894 -0.00112485 -0.00075442  0.01635539
  0.0042786   0.00484167 -0.00230898  0.00058872  0.00707688  0.0033207
  0.00713581  0.00461487 -0.00404041 -0.01200807  0.00062802  0.00121693
  0.0051045  -0.00757332  0.00443938 -0.00082008  0.01026718 -0.00266123
  0.00065805 -0.0052132 ]"
Te amo,😍,"['te', 'amo']","[ 0.00402591  0.00924421 -0.00247354 -0.01362356 -0.0084151   0.00400268
 -0.00993908 -0.00350833 -0.01486192  0.00210548  0.00671042 -0.00902135
 -0.00279395 -0.00064571 -0.00097044 -0.01701265  0.01033673 -0.00286557
 -0.00113928  0.01851428  0.00972136  0.00099835  0.00697781  0.00738386
 -0.01412733  0.00781052 -0.00281854  0.0005509   0.01130238 -0.00422499
 -0.00864258 -0.00963082  0.01156229 -0.00211657  0.000437    0.00186056
  0.00385651 -0.00193152 -0.00367494  0.00037559 -0.01181264 -0.00807615
 -0.00331849  0.00833359 -0.01418301  0.00747442  0.00491739 -0.01479648
 -0.00892651  0.00714754]"
Me gustan los gatos,🐈,"['me', 'gustan', 'los', 'gatos']","[-0.00631217  0.00369663  0.00043226  0.00029625  0.01249513 -0.0063884
 -0.00129295 -0.01027105 -0.00231701 -0.00284686 -0.00644373  0.00285091
 -0.01202312 -0.00275892  0.001768   -0.00084501 -0.01120895 -0.00129012
  0.00359469  0.01147786  0.00457927  0.00754523  0.00861593 -0.00616854
  0.00620678  0.00296332  0.00138865  0.00774161 -0.00567863 -0.00741929
 -0.0026298   0.00191631 -0.00468879  0.00562823  0.00106423 -0.00092398
  0.00266502  0.00696917 -0.00583013  0.00261045  0.00293627  0.00383266
  0.00106699 -0.01158736  0.00215443  0.00319151 -0.01235122 -0.0012474
 -0.00268851 -0.00023673]"
Estoy cansado,😴,"['estoy', 'cansado']","[-0.00079599 -0.00866131 -0.0035182   0.01179716 -0.01753634 -0.01627643
  0.00417907  0.00032233 -0.01217728 -0.01229308  0.00709633 -0.00624349
  0.00211141  0.00816394 -0.0082717   0.00430276 -0.00316934 -0.00359074
 -0.01554295 -0.01388514  0.00564191  0.01164085  0.00418     0.00569457
  0.01333623 -0.01087296  0.00355529  0.01196771 -0.01056635  0.00278014
 -0.00145311 -0.00736268  0.00276677 -0.00490076 -0.00395521 -0.00792648
  0.017657   -0.0110992  -0.00662821 -0.00490407 -0.01222074  0.00543404
 -0.01217196 -0.0047437  -0.00059728  0.00063286  0.00050614  0.00374859
  0.00330169  0.01484031]"
Qué frío,🥶,"['qué', 'frío']","[ 0.00296074 -0.01300188  0.00941988  0.01209337 -0.00374885  0.01416033
  0.01731594  0.00426817  0.00872349  0.01477766 -0.00645132 -0.00077045
 -0.00967855 -0.00807281  0.01139456 -0.00081688  0.00481498  0.00348677
  0.0108321   0.01260198 -0.01165447 -0.00945038  0.01115297  0.00178879
  0.0067249   0.00262462 -0.0075462  -0.00457472  0.00446586 -0.00935374
 -0.0178204   0.00230918  0.00234392 -0.00217086 -0.00569811  0.00337044
 -0.00673389 -0.0177238   0.01107383  0.00417692 -0.00230296  0.00189837
 -0.00349976 -0.01654204 -0.0081038   0.00947617  0.01175965  0.00691494
 -0.00242182  0.01130356]"
Estoy emocionado,🤩,"['estoy', 'emocionado']","[-0.00055915  0.00045099  0.00492213  0.00419529 -0.00499015 -0.00937336
  0.00864337  0.00963936  0.00083636 -0.01075611  0.00061646 -0.00617181
  0.00491739  0.00505736 -0.01439881 -0.00234521 -0.00160133  0.0070622
 -0.01791906 -0.00670672 -0.00181953  0.00637959  0.01302732  0.00815141
 -0.00119041 -0.00947189 -0.00784835 -0.002112   -0.01711697 -0.00593725
 -0.00843443 -0.00819472  0.0163274  -0.00635471  0.00348593 -0.00043021
  0.00890302 -0.01333086 -0.00223286 -0.00043372 -0.01459052  0.00611238
 -0.00573162 -0.00587971  0.01006182  0.00815458 -0.00524998  0.01660699
  0.01088242  0.0037023 ]"
Me siento bien,🙂,"['me', 'siento', 'bien']","[-1.7540731e-02  1.1347964e-02  3.4511054e-03  1.0555521e-02
  1.5088353e-02 -5.2450267e-03  1.0401086e-02 -3.4094863e-03
 -8.9080557e-03  4.8545282e-03  1.1934717e-03 -9.3029132e-03
  1.7772118e-05 -2.6292123e-03  7.5142798e-03  7.0576598e-03
 -3.0149179e-04  7.4866326e-03 -9.3389293e-03 -9.6324988e-04
  6.0049915e-03  8.8976426e-03  1.1087657e-02 -1.7133679e-02
  9.7983005e-03  3.8144842e-03 -1.8594632e-05 -3.7498607e-03
 -2.3325514e-03 -6.6947411e-03  1.0238341e-02 -4.8836372e-03
  6.9205598e-03  7.3075760e-03 -1.3617858e-03  6.2117670e-03
  7.4734632e-03  5.7233162e-03  6.8272972e-03  4.6889284e-03
  4.8591052e-03 -2.1635818e-03 -3.7514463e-03 -8.2315877e-04
  3.8150502e-03  7.5974427e-03 -1.5693734e-03 -3.0548777e-03
 -1.1846839e-03  2.9247620e-03]"
Qué calor,🥵,"['qué', 'calor']","[ 0.01425711 -0.01848379 -0.00754708  0.00170738  0.0007694   0.00730162
  0.00385611  0.01312286  0.00801752  0.00022885  0.00129379  0.01050492
 -0.01206885 -0.00694565  0.00777937  0.01244883  0.00409332 -0.01268114
  0.01211629 -0.00247107 -0.00950075 -0.0100032   0.01103933  0.00081265
  0.00402688 -0.00714618 -0.00444931  0.00390282  0.00651374  0.00410427
 -0.00974447 -0.0044401   0.01407347 -0.01137237  0.00590158 -0.00595173
 -0.00729595 -0.01641763  0.00730806 -0.00539717  0.00262426 -0.01052829
 -0.0028746  -0.01388821  0.00578793 -0.00598798  0.01036719 -0.00332445
 -0.00931716  0.01334252]"
Me duele la cabeza,🤕,"['me', 'duele', 'la', 'cabeza']","[-0.00470424 -0.00420417  0.0021555   0.00468305  0.00063228 -0.00040207
  0.00448311 -0.00550926 -0.00833915  0.00467385 -0.00678586  0.00365689
  0.00243005 -0.00380639 -0.00068253  0.00467211  0.00930513 -0.00515906
  0.00084895 -0.00877007  0.01155323  0.00729774  0.00670733 -0.01676057
 -0.01134984  0.00376043 -0.00170422  0.0065101  -0.00167557  0.00444286
  0.00270152  0.00441597 -0.00115704  0.00055431 -0.00623625 -0.00024477
 -0.00076078  0.0002585  -0.01013853  0.0092022   0.01331602  0.00036802
  0.00362208 -0.0028972   0.00927341 -0.00679462 -0.00661818 -0.00825236
  0.00887947  0.00432757]"
Estoy ocupado,💼,"['estoy', 'ocupado']","[ 0.00276449  0.00232948  0.01041749  0.01650322 -0.01518131  0.00078718
  0.01251668  0.01874396 -0.00047835 -0.00719023  0.00365473 -0.00227679
 -0.00617875  0.01648089 -0.00379719  0.00220852  0.00628422 -0.00781396
 -0.00158368 -0.00133212  0.00574414  0.00745016  0.00044419 -0.00535672
  0.0146182  -0.00645937  0.00575686  0.00736113 -0.00957497 -0.00080509
 -0.01158913 -0.00272216  0.01092183 -0.00253949 -0.00374745 -0.00124641
  0.00017921  0.00355257 -0.00879227  0.00231823 -0.005616   -0.00200966
 -0.01394718 -0.01230004 -0.00505492  0.00685036  0.00196633  0.01166977
  0.00561718  0.01880087]"
Me siento solo,😞,"['me', 'siento', 'solo']","[-0.0159505   0.00821083  0.00212677  0.00935377  0.00739616 -0.01021733
 -0.00022863  0.00173769 -0.00733637  0.00773395 -0.00415728 -0.01155999
 -0.00965737  0.00399013 -0.00308811  0.00297809 -0.00094112  0.01280624
 -0.00217967  0.00293234  0.00319548  0.00659087  0.00069692 -0.01403984
  0.00347969  0.00163155  0.00029389  0.00806509 -0.00295088 -0.00698578
  0.0024155  -0.00560018  0.00501303  0.00707948 -0.00512157  0.00868082
  0.01437259 -0.00389211 -0.00171001  0.01701025  0.01201193 -0.00770614
 -0.0081842   0.00520041  0.00700283  0.01409199 -0.00702283 -0.01216267
  0.00268478 -0.00106814]"
Vamos a bailar,💃,"['vamos', 'a', 'bailar']","[ 0.00188139  0.00969595  0.0058595  -0.00803262  0.00203924 -0.00485023
  0.01776656  0.01121491 -0.00120688 -0.00338517  0.00365469 -0.00225356
  0.00476308  0.00022045  0.00227395 -0.00280076 -0.00335694 -0.0012727
 -0.0031764  -0.00362595 -0.00349177 -0.00826341 -0.00593602  0.00029582
 -0.00526266 -0.0038107   0.00358004 -0.00660359  0.00221706 -0.00462906
  0.01145735  0.0101116  -0.00702392  0.0060087   0.00995423  0.00362662
 -0.00214348  0.00056184  0.01309778  0.00398124  0.0043412  -0.01424676
  0.01109601  0.0002175   0.00899317 -0.01376592  0.00926671 -0.00730369
  0.01022159 -0.00730906]"
Me siento agradecido,🙏,"['me', 'siento', 'agradecido']","[-8.3164647e-03  5.4418216e-03 -5.7044453e-03 -2.0494547e-03
  6.5568029e-03 -7.2527267e-03  5.1762830e-03  5.8179325e-03
 -6.4044259e-04 -7.9880160e-04 -1.1092565e-03 -2.1892588e-03
 -1.3146376e-03 -1.0538987e-03  4.0374268e-03  2.6000792e-03
  3.3825098e-03  1.4186603e-02 -5.9857205e-03 -5.4103849e-03
  9.1467611e-03 -5.4543216e-05  4.0097255e-03 -6.0647982e-03
  5.9689512e-03 -8.5680373e-04 -1.9091280e-03  7.0633944e-03
 -6.8215257e-03  1.5442043e-04  2.5395339e-03  3.0645642e-03
  6.1245165e-03  2.5027436e-03 -2.2430059e-03  1.3428498e-03
  1.4670268e-02  4.3067769e-03  2.7621903e-03  4.3848664e-03
  1.4889914e-03 -5.2789487e-03 -4.2284839e-03 -1.7358419e-03
  1.0954914e-02  8.3837649e-03  1.9497058e-03 -1.0790076e-02
 -2.1687554e-05  1.7653424e-03]"
Estoy alegre,😄,"['estoy', 'alegre']","[-2.88980361e-03 -3.05024325e-03 -3.05539882e-03  7.73506053e-03
 -7.61197833e-03 -1.12219267e-02 -1.12081831e-03  5.37282601e-03
 -1.41463615e-02 -4.62164637e-03  1.32900123e-02 -4.61152103e-03
 -1.36033399e-03  1.16089340e-02  3.54952784e-03  3.82234738e-03
  1.23733990e-02 -8.60855076e-03 -1.62690524e-02 -1.62798371e-02
 -6.00251369e-05 -2.84393132e-03 -8.66509043e-04 -2.17455765e-03
  7.80427363e-03 -6.28731400e-03 -9.80189163e-03  1.07961986e-02
 -6.69072103e-03  7.29591819e-04 -3.65780201e-04  6.70973025e-03
  8.73633847e-03 -3.76968016e-03 -7.46406335e-03  8.66653863e-06
  1.26537327e-02  3.93982837e-03 -3.21839331e-03 -1.91850658e-03
 -1.52601581e-02  2.77649006e-03 -5.29339537e-04 -8.26462358e-03
 -1.11057516e-03 -9.50296782e-03 -1.71489678e-02  1.83971152e-02
 -7.29776453e-04  1.43314693e-02]"
Me siento nervioso,😬,"['me', 'siento', 'nervioso']","[-9.4213057e-03  7.5435545e-03  4.8898003e-04  5.5274037e-03
  8.5627288e-03 -4.0016728e-03  3.9982959e-03 -2.6539192e-03
 -1.0156970e-02 -4.6069282e-03 -1.0917544e-03 -9.3183378e-03
 -7.1973545e-03 -3.0908028e-03 -4.6003000e-03  7.1954974e-03
  7.8639342e-03  7.3134410e-03 -9.1906572e-03  3.1463027e-03
  5.0287200e-03 -1.1131257e-03  4.0657027e-03 -1.3150372e-02
  5.3468249e-03 -4.3365583e-03  6.7402478e-03  4.8851524e-03
 -4.6849549e-03  3.6040319e-03  6.3412492e-03  3.7628952e-03
  2.1886150e-03  5.7763369e-03 -1.2756813e-03 -8.8315859e-04
  5.5289171e-03  7.2414749e-03  4.6032346e-03  1.1381839e-02
  1.2062651e-02 -8.7647447e-03 -4.8802267e-03 -5.4868534e-03
  3.6582973e-05  2.9757333e-03  6.4775971e-04 -3.9875018e-03
  5.3831511e-03  7.1825166e-03]"
Hoy es un buen día,🌞,"['hoy', 'es', 'un', 'buen', 'día']","[ 0.00156396  0.00392985 -0.00108748 -0.00077488  0.00187868  0.0032051
  0.00621001 -0.00613472 -0.0020536   0.00274974 -0.00165249 -0.00607723
 -0.0016938   0.00394116 -0.00467169 -0.00099086  0.00092087 -0.00173058
  0.00365117  0.00034936  0.00091641  0.00342758  0.00769155  0.01164773
  0.00081168 -0.00768021  0.00345512 -0.00360228  0.00543074  0.0043997
  0.00753357 -0.00479946 -0.00216541 -0.01290277 -0.00462883  0.00320693
  0.00440563  0.00453627  0.0042572  -0.00591543  0.00369352  0.00322371
  0.00104663 -0.00466094 -0.00087518  0.00745284 -0.01010303 -0.00072028
 -0.0006166   0.00397078]"
No me encuentro bien,😷,"['no', 'me', 'encuentro', 'bien']","[-1.3565654e-02 -1.3183546e-03 -4.8319153e-03  7.3545054e-03
  1.1142229e-02 -2.8099101e-03  2.1817656e-03 -4.6886811e-03
 -1.1645239e-02  5.8231624e-03 -8.6146290e-05 -5.5337138e-03
  4.6060197e-03 -1.1874841e-03  4.6628825e-03  2.5349488e-03
  1.6677042e-03 -7.9667950e-03 -5.4844799e-03 -7.8211054e-03
  2.5934929e-03  1.1395609e-02 -3.0349568e-04 -8.0736345e-03
  1.2633963e-02  2.6354878e-03 -1.9061537e-03  4.1783210e-03
 -1.1907667e-03 -1.1712356e-02  3.7034394e-03  3.8973063e-03
  3.1123443e-03  1.2030473e-02 -3.3331327e-03  4.6101054e-03
  3.9892178e-03 -3.2978877e-04  3.6679013e-03  4.8115607e-03
 -2.7077268e-03  3.2708861e-03  4.1083409e-03 -1.2455143e-03
  4.2079547e-03  3.1940662e-03 -1.0726857e-02  6.4579421e-03
 -5.7719229e-04  2.7354094e-03]"
Me siento motivado,💪,"['me', 'siento', 'motivado']","[-0.00932882  0.00607999 -0.00327828  0.00824618  0.00898765 -0.01129671
  0.00865384  0.00384051  0.00153321  0.0028312  -0.00096005 -0.01077325
 -0.00335965  0.00595324  0.00070581  0.00531134  0.00137873  0.00846058
 -0.00948868  0.00483714  0.0062769   0.00876205  0.0005203  -0.01611475
  0.00331303 -0.00254838  0.00348383  0.00566429 -0.00210362  0.0010947
 -0.00021777 -0.00173243 -0.00194622  0.00274617 -0.00303611  0.00909031
  0.00638684  0.00537782  0.00696156  0.01160349  0.00640226  0.00087612
 -0.00212853  0.00547328  0.00671161  0.01231222  0.00142701 -0.01089929
 -0.00222338  0.00628743]"
Estoy confundido,🤔,"['estoy', 'confundido']","[-3.17673839e-04  2.34289188e-03  6.17228867e-03  1.65751986e-02
 -1.37249837e-02 -6.84640417e-03  1.35293026e-02  1.12126991e-02
 -8.54602084e-04  4.37066890e-04  6.13992848e-03 -9.96937975e-03
 -1.47763966e-03 -2.26036552e-03 -7.57990032e-03 -1.11882705e-02
  2.40324833e-03 -6.82396907e-03 -8.89415853e-04 -1.44120893e-02
  1.73257608e-02 -3.91546264e-03  2.60846829e-03  2.69594253e-03
  3.40962340e-03 -1.96850440e-03 -4.66646440e-03  4.91625816e-03
 -1.33207059e-02 -1.36809051e-02 -1.22181978e-03 -5.55273436e-04
  1.60525702e-02 -1.49031468e-02  1.32231717e-03 -1.18034119e-02
  1.57213286e-02 -2.01179646e-05 -6.15116488e-03  3.45571479e-03
 -1.51001457e-02 -3.56882112e-03 -7.15759629e-03 -1.18353521e-03
 -8.02133512e-03 -9.15367156e-03  1.49890408e-03  1.11588947e-02
  5.85088087e-03  1.17585855e-02]"
Qué bonito es esto,😍,"['qué', 'bonito', 'es', 'esto']","[-6.3070385e-03  1.8199971e-03  3.7688800e-04  9.8192820e-04
 -5.6702006e-03  2.5436056e-03  1.1320665e-02  5.2872715e-03
 -5.0776531e-03  9.3017868e-04  1.3669198e-03  7.2188280e-04
 -1.0564656e-03 -1.0054667e-02  2.1064966e-03 -3.2350514e-03
  2.8203425e-03 -5.2957316e-03 -5.7383627e-04  1.6494645e-03
 -5.5136802e-03 -7.1554948e-03  1.4969207e-02  1.1264589e-02
 -5.0320672e-03 -2.9574502e-03 -8.4098661e-04 -1.1195312e-05
  5.7449862e-03 -2.8428776e-04 -4.3163085e-03 -5.9203589e-03
 -5.9481207e-03 -6.6849408e-03 -2.0762256e-03  5.1217536e-03
  9.3130842e-03 -5.2981805e-03  2.1149176e-03 -8.9302333e-04
  7.1190926e-03 -6.8310718e-04  3.4051477e-03 -5.6335069e-03
  6.9102361e-03  3.0230372e-03  2.2474315e-04  5.8978028e-04
 -1.0850519e-02 -2.3704828e-03]"
Me siento relajado,🧘‍♂️,"['me', 'siento', 'relajado']","[-0.00943995  0.01080959 -0.000255    0.00977165  0.01313808 -0.01253717
  0.00121153 -0.00211422 -0.00109328  0.00147268 -0.00318322 -0.00027212
 -0.00024086 -0.00136127 -0.00228773  0.00334799  0.00069345  0.00238295
 -0.0034935  -0.00177665  0.00697232  0.0063085   0.00210441 -0.01912038
  0.00849655 -0.00215901  0.00330735 -0.00012089  0.00171188 -0.00082361
  0.0084098  -0.00284903  0.00207946  0.00586957 -0.0003138  -0.00073396
  0.00344614  0.00164537  0.008514    0.01440544  0.00044732  0.00115429
 -0.00100239  0.00495455  0.01098562  0.00383425 -0.00799644 -0.00193599
  0.00790415  0.00780557]"
Estoy cansado de todo,😩,"['estoy', 'cansado', 'de', 'todo']","[ 0.00165567 -0.00062465 -0.00014318  0.00296794 -0.00561121 -0.0081562
 -0.00456434 -0.00303056 -0.01080436 -0.0063386   0.0036551  -0.00783205
  0.00699204  0.00489429 -0.00211821 -0.00138092  0.00598118  0.00775626
 -0.01423894 -0.00501312 -0.00349417  0.00636191 -0.00128039  0.00029197
  0.01218008 -0.0044276   0.00480337  0.01301518 -0.00480814 -0.00138193
 -0.00201838 -0.01121838 -0.00085733 -0.00514477 -0.00978994 -0.00882355
  0.01279519 -0.00291495 -0.00731425 -0.00528594 -0.00727901  0.00118895
 -0.00385422 -0.00107968  0.00304715 -0.00144225  0.00405887  0.00291935
 -0.00013091  0.00844979]"
