frase,emoji,tokens,vector
Estoy aprendiendo,📚,"['estoy', 'aprendiendo']","[ 9.4650742e-03  7.5181929e-04 -4.1521154e-05  5.3474805e-03
 -8.0463914e-03 -1.2539906e-02  1.3914311e-02  1.7985009e-02
 -8.0492208e-04 -1.1209396e-02  1.4633089e-03 -1.5966429e-03
 -5.5407207e-03  1.0853913e-03  3.0176654e-03  4.4415174e-03
 -1.3154615e-03  3.4196975e-03 -3.1747688e-03 -7.1112746e-03
  1.5976675e-02  3.8287826e-03  3.9009238e-04 -6.7844521e-05
 -1.9126921e-03  6.4277924e-03 -9.6009672e-03  4.3111327e-03
 -1.0441069e-02 -7.1537984e-04 -2.5922982e-03 -9.1769788e-03
  5.1275268e-03 -6.9386396e-03  1.6575977e-03  3.2143786e-03
  6.7326110e-03 -6.5708961e-03 -7.8628026e-03 -2.1174690e-04
 -1.7172739e-02  8.2678702e-03 -1.2084114e-02 -1.2162316e-02
  6.9627077e-03 -6.7618320e-04 -1.7222267e-02  1.4032703e-04
  5.5612116e-03  1.1018822e-03]"
Me siento seguro,🛡️,"['me', 'siento', 'seguro']","[-8.6669028e-03  7.7042221e-03  2.9116375e-03  6.5440591e-04
  1.5978813e-02 -1.3163384e-02  8.8081118e-03 -8.8903378e-04
 -5.3311982e-03  4.7024335e-03 -2.9601371e-03 -8.4182620e-03
 -8.0677075e-03 -4.4145244e-03  9.2374330e-04  2.8952083e-03
  6.9917403e-03  2.4266746e-03 -7.3106438e-03 -5.0699189e-03
 -1.1240219e-03  2.0663922e-03 -5.8490719e-04 -1.6517749e-02
  9.3194162e-03  1.3414407e-03  3.7178255e-03  7.9132700e-03
 -9.4206613e-03  2.7912494e-03  7.4228953e-04  3.3377279e-03
  8.2005458e-03  6.4989668e-03 -6.5492224e-03  5.3931759e-03
  3.4428563e-03 -5.8117635e-06  7.3531427e-04  5.0105951e-03
  9.7179003e-03 -1.6154582e-03 -6.4109131e-03 -5.2171443e-03
  6.8587386e-03  6.0727610e-03 -7.8846626e-03 -8.7423353e-03
  1.9410066e-04  1.1305239e-02]"
Estoy sorprendido,😲,"['estoy', 'sorprendido']","[-0.00697373  0.00752828  0.01123869  0.00408928 -0.01106313 -0.00967622
  0.00965065  0.00850726 -0.0078603  -0.01291026  0.01384259 -0.01126077
 -0.01316583  0.00799049 -0.00194392 -0.00178938  0.00323766  0.00362661
 -0.00650896 -0.00195892  0.00396663 -0.00210377 -0.00096762  0.00868556
  0.00835184 -0.0092239   0.00541228  0.01426729  0.00035468 -0.01069211
 -0.01270567 -0.00295418  0.00292032 -0.00269932  0.00331836 -0.00789424
  0.01531611 -0.01360512  0.00615793 -0.00937906 -0.00755614  0.00171019
 -0.00526503  0.00336041 -0.00131224 -0.00520162 -0.01624992  0.0131542
  0.00920203  0.01598343]"
No tengo tiempo,⏳,"['no', 'tengo', 'tiempo']","[ 2.67106737e-03 -1.60124153e-04 -9.14788991e-03 -5.21310931e-03
 -1.75574922e-03 -1.10403234e-02 -1.06379077e-04  3.48968804e-03
  1.72693908e-04 -1.12292944e-02  1.00853080e-02 -1.06242513e-02
 -4.42365817e-05 -4.28039813e-03 -1.05609475e-02  1.69103798e-02
  1.37919160e-02 -5.15284436e-03  2.05734977e-03 -3.10759922e-03
  8.50405451e-03  1.03227776e-02 -4.36125556e-04 -2.56994623e-03
 -1.49198493e-03  5.91615448e-03  2.26849713e-03  6.96990220e-03
  1.82079244e-03 -5.78172645e-03  3.96030024e-04 -4.27945796e-03
 -2.50394596e-03  1.53407606e-03 -8.48886091e-03 -5.96324122e-03
  4.37183492e-03  2.82592722e-03  6.41806936e-03  7.97056686e-03
  5.35363331e-03  7.30802817e-03  8.45301803e-03 -3.21526011e-03
  8.50676931e-03  1.01480298e-02 -1.42041873e-03  2.84387916e-03
  8.83814786e-03  3.34792957e-03]"
Estoy enamorado,💘,"['estoy', 'enamorado']","[ 0.00061905  0.00637295 -0.00149242  0.01551767  0.00049139 -0.00350152
  0.00995307  0.01315601 -0.00704571 -0.0119595   0.0088871  -0.00074557
 -0.01131939  0.00857261  0.000525   -0.00897698  0.00537683  0.0088049
 -0.0169276  -0.00600812 -0.00115692 -0.00281737  0.01401269 -0.00679733
  0.00503956 -0.01134121 -0.00885103 -0.00129327 -0.00718565 -0.00206593
 -0.01546764 -0.00898764  0.00636085 -0.00925404 -0.00851095 -0.00612879
  0.01172252 -0.00287567  0.00656377 -0.00051116 -0.01041046  0.00775426
  0.00039555 -0.00245179  0.00189765  0.00090601 -0.01695909  0.01486627
  0.0100171   0.00930421]"
Qué rico está esto,🤤,"['qué', 'rico', 'está', 'esto']","[ 0.00174494 -0.00362256 -0.00223901 -0.00217396 -0.00097013  0.00309604
  0.00559312  0.00893497  0.00182532  0.00408855 -0.00278753  0.00423227
  0.00054556 -0.00179547  0.0048843  -0.00029999 -0.00101832 -0.0057065
  0.00088363  0.0002394  -0.00120511 -0.00042168  0.01004939  0.01180129
 -0.00491544 -0.00084522 -0.00146269 -0.00315557  0.00162218 -0.00213195
 -0.00114609 -0.00012814  0.00110124  0.00178545 -0.0018114   0.00946756
  0.00541692 -0.0067633   0.00208554  0.00779088  0.01047231  0.00706162
  0.00614852 -0.00010688  0.00316074  0.00200841  0.00602266 -0.00077414
 -0.00378172 -0.0054878 ]"
Estoy contento,😊,"['estoy', 'contento']","[-0.00992475 -0.00304988  0.00467228  0.00413098  0.00016875 -0.01400474
 -0.00149918  0.01820927 -0.01339852  0.00582958  0.00330667  0.0040208
 -0.00493464  0.00260988 -0.01242068 -0.00807576  0.0097082   0.00735668
 -0.00814167 -0.00312645  0.01125879  0.0089535   0.00959543 -0.00894508
  0.01566717 -0.01161967 -0.00398662  0.00723813 -0.0023433  -0.01307419
 -0.00586653  0.00541621  0.00078218  0.00212754 -0.00756054  0.00764829
  0.00159203  0.00064755  0.00932785 -0.01398429 -0.00923197 -0.00274622
 -0.00053038  0.00521632 -0.00597951  0.00062007 -0.00991292  0.00176467
  0.00579176 -0.00062366]"
Qué aburrido,😒,"['qué', 'aburrido']","[ 0.01114757 -0.00443673  0.00438373 -0.00497659 -0.0041142   0.00109881
  0.01873767  0.01155017 -0.00059124  0.01175318 -0.0161691  -0.00315491
 -0.00153414  0.00149045  0.00747742  0.01140568  0.00577047 -0.00905409
  0.00759769  0.00337477 -0.00917096 -0.01650545  0.01208529  0.00540995
 -0.00265271 -0.01451985  0.00222007 -0.00163173  0.00686997 -0.00111514
 -0.01680732  0.00545938  0.00787083 -0.01507977  0.00613479  0.00038615
  0.00753083 -0.00486544 -0.00039883 -0.01190098  0.00825468  0.00029841
  0.00746906 -0.00144981 -0.00071479 -0.003418    0.0053322   0.00580679
 -0.01560643  0.0139811 ]"
Estoy inspirado,✨,"['estoy', 'inspirado']","[ 0.00935524  0.00660028  0.00011304  0.00290814 -0.00207533 -0.00446843
  0.01310786  0.00220212 -0.0060704  -0.00480908  0.00718727  0.00057121
 -0.01127309  0.01099629 -0.00766544  0.00654957  0.00183328  0.01019481
 -0.0091457  -0.00431077 -0.00018727 -0.00398097  0.00657932 -0.00149094
  0.01637702  0.00111461 -0.00655417  0.01317544 -0.00700129 -0.0134133
 -0.00184393 -0.00294871  0.00012131  0.00127609  0.00490789  0.00665033
  0.00847844  0.00173607  0.00515533 -0.01169519 -0.00023818  0.0014274
 -0.01839784  0.00419942 -0.00522977  0.00817916 -0.01552555  0.01878836
 -0.00094177  0.01327749]"
Me siento valiente,🦸‍♂️,"['me', 'siento', 'valiente']","[-0.00463781  0.00819622 -0.00074128  0.00108637  0.00417604 -0.00436845
  0.00879355 -0.00362434 -0.00039994  0.00661889 -0.00731155 -0.00408843
 -0.0110173  -0.00317333  0.00173015  0.00180146  0.00116404  0.00377901
 -0.00909527 -0.00358141  0.01189473  0.00811624  0.00467982 -0.01447383
  0.01163463  0.00319295 -0.00434807 -0.00230527 -0.00231346  0.00402207
  0.0081705   0.00554082  0.00758838  0.00097721  0.00452072  0.00916826
  0.01404559  0.00709071 -0.00203922  0.01303898  0.00122052 -0.00933337
 -0.00932182  0.00210076  0.00447941  0.00446179  0.00172451 -0.00054425
  0.00450437  0.0106899 ]"
Estoy enojado,😡,"['estoy', 'enojado']","[-0.00479361 -0.00619098  0.00908027  0.00605793 -0.01647813 -0.00350378
  0.0031982   0.00376116 -0.00247026  0.00299064  0.01380838 -0.00150114
  0.00412797  0.00955638  0.00164929 -0.00269864  0.00497388  0.00720188
 -0.01810003 -0.00369296  0.0086947   0.01120444  0.00547606 -0.00192863
  0.00082691 -0.00625892 -0.00355662  0.00066326 -0.00662098  0.00412961
 -0.00242274 -0.00858864  0.00212184 -0.01032318  0.00156668 -0.01122008
  0.0142372  -0.00283018 -0.00285259  0.00443625 -0.00146273  0.00570182
 -0.00382627 -0.01366284 -0.00871026 -0.00316451  0.00160412  0.01274869
  0.01058574  0.00250803]"
Qué lindo es esto,🥰,"['qué', 'lindo', 'es', 'esto']","[-2.42588017e-03  1.14942295e-03 -1.06374675e-03 -5.54997567e-03
 -3.83383129e-04 -3.15262214e-03  1.07243685e-02  1.14581008e-02
 -1.82979973e-03 -5.50027238e-03 -5.75167360e-03 -4.59241914e-04
 -6.47791289e-03 -8.87044705e-03  2.21000798e-03 -3.16139241e-03
  8.02370487e-04 -1.01167411e-02 -1.95108959e-03  1.83378719e-03
 -3.80782131e-03 -9.52615286e-04  1.38726514e-02  1.27699077e-02
 -1.12957209e-02 -4.49186191e-03  2.19198735e-03 -3.22255539e-03
  8.67291540e-03  1.24476815e-03  1.98077643e-03 -1.47915457e-03
 -1.85933150e-03 -4.74669924e-03  9.29570524e-05  6.05617231e-03
  1.11304987e-02 -1.08909770e-03  6.97572250e-04 -1.13571947e-03
  1.09487092e-02 -5.55744627e-04  5.71333105e-04 -2.00339407e-03
  4.15976346e-03  3.14183370e-03  3.81553592e-03 -3.18169687e-03
 -8.22028518e-03  1.50199072e-03]"
Tengo sueño,😴,"['tengo', 'sueño']","[-0.0041652   0.00446547  0.00037147 -0.01675066 -0.01450419 -0.01193135
 -0.002484   -0.00612489 -0.00852218 -0.00594556  0.00787504  0.00585064
  0.00379474 -0.00673462 -0.00351358  0.00297822  0.01431446  0.00817781
 -0.01472511 -0.00194935 -0.0052173   0.00753984  0.0070392   0.00455132
 -0.00297987  0.0094044   0.01266872  0.00223736 -0.01088578 -0.00059883
  0.00491684 -0.01105215 -0.01034246 -0.00251216  0.00850498 -0.00877567
  0.00472261 -0.01123667 -0.00166657 -0.00642766 -0.00886535  0.00693713
  0.01432576 -0.00195679  0.0170412   0.0062902   0.01151397  0.00064833
  0.00609929 -0.00079263]"
Estoy de buen humor,😁,"['estoy', 'de', 'buen', 'humor']","[ 4.4954261e-03  1.0756985e-02 -5.4283952e-04 -2.6119938e-03
  3.7698005e-03 -1.2076990e-03  2.7355116e-03  6.8048663e-03
 -9.6271001e-03 -1.0744950e-03  2.8543049e-03 -7.0300028e-03
 -2.8214925e-03  3.8861618e-03  3.8803539e-03 -8.0966791e-03
  3.7179803e-03  6.3956678e-03  6.2845647e-06 -1.5209572e-02
 -1.0188805e-03 -4.5406912e-03  5.0056716e-03 -2.1347024e-03
  8.2089687e-03 -4.9134968e-03  1.0499293e-02  4.4490616e-03
 -5.3252699e-03  4.5953444e-03 -2.8395155e-03 -4.5487052e-03
  7.9243258e-03 -7.1114246e-03 -1.0850071e-03 -3.5925950e-03
  4.5979512e-03  1.9848468e-03  7.5955489e-03 -7.1308040e-04
  1.8743798e-05  1.6391659e-03 -2.0487108e-03 -1.9402317e-03
  4.7744513e-03  8.0469688e-03 -3.4916422e-03 -1.2987298e-03
  3.7308414e-03  3.7786872e-03]"
Me siento agradecido,🙌,"['me', 'siento', 'agradecido']","[-8.3164647e-03  5.4418216e-03 -5.7044453e-03 -2.0494547e-03
  6.5568029e-03 -7.2527267e-03  5.1762830e-03  5.8179325e-03
 -6.4044259e-04 -7.9880160e-04 -1.1092565e-03 -2.1892588e-03
 -1.3146376e-03 -1.0538987e-03  4.0374268e-03  2.6000792e-03
  3.3825098e-03  1.4186603e-02 -5.9857205e-03 -5.4103849e-03
  9.1467611e-03 -5.4543216e-05  4.0097255e-03 -6.0647982e-03
  5.9689512e-03 -8.5680373e-04 -1.9091280e-03  7.0633944e-03
 -6.8215257e-03  1.5442043e-04  2.5395339e-03  3.0645642e-03
  6.1245165e-03  2.5027436e-03 -2.2430059e-03  1.3428498e-03
  1.4670268e-02  4.3067769e-03  2.7621903e-03  4.3848664e-03
  1.4889914e-03 -5.2789487e-03 -4.2284839e-03 -1.7358419e-03
  1.0954914e-02  8.3837649e-03  1.9497058e-03 -1.0790076e-02
 -2.1687554e-05  1.7653424e-03]"
Estoy distraído,😌,"['estoy', 'distraído']","[-6.6183354e-03  3.4277970e-03  7.8896899e-04  1.7810231e-02
 -5.1727141e-03 -5.1372973e-03  5.5012433e-03 -1.4873315e-04
  3.5554636e-03 -5.6807329e-03  1.4781902e-02  2.1220599e-03
 -1.2780853e-02  5.9965313e-03 -2.1731737e-03 -4.3640966e-03
  1.2597235e-02 -3.9500203e-03 -1.5471019e-02 -5.7239230e-03
  3.8379089e-03 -1.7685513e-03  8.9565711e-03  6.0389112e-03
  9.1052428e-04 -7.7929762e-03 -8.1621800e-03  7.3597757e-03
 -1.2348104e-02  4.5746984e-03 -6.8389392e-03  9.2473370e-04
  6.2036822e-03 -5.0451607e-05 -3.0008638e-03 -1.0114501e-02
  7.7334698e-04 -5.7405937e-03  7.7053602e-03 -1.6706872e-03
 -1.4846039e-02 -1.7660884e-03 -1.8508919e-02 -4.3697795e-04
 -9.4402405e-03  2.9664105e-03 -6.0095098e-03  8.6925998e-03
 -4.9799751e-03  1.5162908e-02]"
Me siento curioso,🧐,"['me', 'siento', 'curioso']","[-0.01694596  0.00442723  0.00699551 -0.00064173  0.00708497 -0.0009688
 -0.00213907  0.00208292 -0.00390659  0.00649187  0.00424471 -0.00739439
 -0.0091167   0.00565214  0.00254557  0.01065496 -0.0023783   0.01518627
 -0.00531387 -0.00299557  0.00728937  0.00226637  0.00795709 -0.01424612
  0.00471515  0.00381775  0.00721713 -0.00092824 -0.00122352 -0.00658968
  0.00152166 -0.00132949 -0.00262082  0.00263409 -0.00018095  0.00162841
  0.01201096  0.00731691  0.00984571  0.00944347  0.00780873 -0.00724136
 -0.00919132  0.00415499  0.00319743  0.00826074 -0.00315563 -0.00884687
  0.00434762  0.00262286]"
Qué divertido,😂,"['qué', 'divertido']","[ 1.75796635e-02 -1.93139575e-02 -6.70227362e-03  6.24228176e-03
  5.50255319e-03  2.96931854e-03  1.18107945e-02  1.56642646e-02
 -7.58144306e-03  1.54311536e-03 -1.35015622e-02 -5.36984997e-04
 -2.75838445e-03  4.63535683e-03  9.96378809e-03  5.78419631e-03
  1.02276197e-02  2.72943266e-03  1.65203251e-02  1.21961795e-02
  2.29494041e-03 -1.63398124e-02  1.72931398e-03  8.19582492e-04
  5.42095164e-03 -8.96554627e-03 -1.58958510e-02  5.12069557e-03
  1.34966290e-02 -6.92305807e-03 -3.03086825e-04  3.08326073e-03
  1.27028930e-03 -6.89980295e-03  1.37236458e-03 -5.55569306e-03
  2.84466124e-03 -4.17686440e-03  9.50244721e-03 -1.36382841e-02
 -1.03166164e-03 -7.08104204e-03  9.78895742e-03 -1.33026391e-03
 -6.98726950e-03  5.03591448e-03 -6.12865202e-04 -2.22710590e-03
 -4.34108078e-05  1.93193462e-03]"
Me siento solo,😞,"['me', 'siento', 'solo']","[-0.0159505   0.00821083  0.00212677  0.00935377  0.00739616 -0.01021733
 -0.00022863  0.00173769 -0.00733637  0.00773395 -0.00415728 -0.01155999
 -0.00965737  0.00399013 -0.00308811  0.00297809 -0.00094112  0.01280624
 -0.00217967  0.00293234  0.00319548  0.00659087  0.00069692 -0.01403984
  0.00347969  0.00163155  0.00029389  0.00806509 -0.00295088 -0.00698578
  0.0024155  -0.00560018  0.00501303  0.00707948 -0.00512157  0.00868082
  0.01437259 -0.00389211 -0.00171001  0.01701025  0.01201193 -0.00770614
 -0.0081842   0.00520041  0.00700283  0.01409199 -0.00702283 -0.01216267
  0.00268478 -0.00106814]"
Qué vergüenza,😳,"['qué', 'vergüenza']","[-0.00021676 -0.01042259  0.00618401  0.01219593 -0.00597394  0.0056786
  0.00301932  0.00770457  0.00190143 -0.00219507 -0.00610106 -0.00567325
 -0.00421239 -0.00028538 -0.00172623  0.00564423  0.00557445 -0.01439838
  0.00498062  0.01102847 -0.01223148 -0.01465498  0.00500452  0.0145398
  0.00064374  0.00304792 -0.01478765  0.0064905   0.00037294 -0.00996174
 -0.01725716  0.00566566  0.00213972  0.00103894  0.00066596  0.00046221
  0.0059923  -0.01855556  0.00057792 -0.00951857 -0.0075127   0.00181593
  0.00468154 -0.01023345 -0.00454349 -0.00402253  0.0020811  -0.00115092
 -0.00176826  0.01160792]"
Estoy preparado,🏋️‍♀️,"['estoy', 'preparado']","[-0.00864261 -0.0051179   0.01112442  0.00130968 -0.00066335 -0.01703632
  0.01001611  0.01225708 -0.00503911  0.00568418  0.01251337 -0.00135883
  0.00030035  0.01301862 -0.00191135  0.00761155  0.00152616 -0.00734743
 -0.01277778 -0.01100804  0.00013895  0.00354742  0.0148517  -0.00425545
  0.01150701  0.00093962 -0.00168375  0.00688451 -0.00186385 -0.010503
 -0.00365875  0.00797842  0.00602749 -0.01504519 -0.01154363 -0.01091308
  0.01198352 -0.00082662  0.00700727 -0.00620746 -0.00855288  0.00803451
 -0.01853597 -0.01377499  0.00466172 -0.00862126 -0.0108455   0.00520145
  0.01088855  0.00583239]"
Qué triste,😢,"['qué', 'triste']","[ 0.0149358  -0.01111192  0.00774279 -0.00602029 -0.00896166  0.00167949
  0.00508392  0.01152776 -0.00461491 -0.00070583 -0.00010167 -0.00063892
  0.0039925  -0.00992529  0.00742579  0.01031459  0.01012903 -0.00853441
  0.01023104 -0.00172844 -0.0063843  -0.01129266  0.01285904  0.00302104
 -0.00732675 -0.0023681  -0.00760737 -0.00609356  0.0119556   0.00030221
 -0.01333716  0.00460958  0.01405645  0.00121183  0.00752945  0.00265091
  0.00242131 -0.01174305 -0.00377383 -0.00504278 -0.00037224 -0.0021869
 -0.00398584 -0.00037216 -0.00919909 -0.0045158   0.00257428 -0.00402665
 -0.01713633  0.00525227]"
Estoy concentrado,🧠,"['estoy', 'concentrado']","[ 0.00935644 -0.00804043  0.00339506  0.01526546 -0.01853422 -0.00285593
 -0.00045662  0.00211586 -0.00279536 -0.0021272   0.0046188   0.00622154
 -0.01153912  0.00707729  0.00381277  0.00022601 -0.00398757  0.00457776
 -0.01333644 -0.00893208  0.01026712  0.0127058   0.01430376 -0.00412595
  0.01592827 -0.00889904  0.00664062 -0.00217229 -0.01541287 -0.00497268
 -0.01570405 -0.00440619  0.00902669 -0.00743343 -0.01230204 -0.00840897
  0.00069781 -0.00633455  0.0051578  -0.00483579  0.00043639  0.00110037
 -0.00059528  0.00172619  0.00834001 -0.00011153 -0.00810209  0.01140652
 -0.00495246  0.01832349]"
Qué emoción,🤩,"['qué', 'emoción']","[-0.00037374 -0.00936447  0.00582267  0.01303717 -0.00377244  0.01016155
  0.01538065  0.00454417  0.00119443 -0.00168469 -0.00780251  0.00771869
 -0.00011233 -0.01479085 -0.00162181  0.00835841  0.00934825 -0.01040921
  0.0132098   0.0100809  -0.01147889  0.00111951 -0.00216705  0.00347021
  0.00898102 -0.00557149 -0.01266261 -0.00137325  0.0010089  -0.01034933
 -0.01717963  0.00857871 -0.00413861 -0.00245142 -0.00434688  0.00338063
 -0.00433259 -0.01549346  0.00898412 -0.01338335  0.00249145 -0.0037286
 -0.00441612 -0.01548619  0.00413003 -0.00175513  0.00992439 -0.01212212
 -0.00760058  0.00258779]"
Estoy descansando,🛌,"['estoy', 'descansando']","[-8.37184768e-03 -8.13612435e-03  6.26183581e-03  8.22809525e-03
 -1.88142210e-02 -4.07065824e-03  8.78543407e-03  1.34053677e-02
 -6.68699387e-04 -6.19972590e-04 -2.41245842e-03  4.09091497e-03
 -2.63378490e-04 -1.13707269e-03 -7.04014022e-03 -1.44467084e-03
  2.21465039e-03  6.55241311e-05 -1.38433604e-02 -9.49511584e-03
  1.18338205e-02  4.43441607e-03  7.72234611e-03  2.85913888e-03
  2.43583322e-03 -1.12768076e-02  8.19624029e-03 -3.97889409e-03
 -1.00645423e-02 -5.13401954e-03 -1.52245518e-02  8.37517437e-04
  1.74887050e-02 -8.94225203e-03  5.76642528e-03 -1.60459382e-03
  2.33859522e-03 -7.92225171e-03 -7.49802159e-04  1.50358258e-03
 -2.39559729e-03  1.11901220e-02 -1.46557158e-02 -1.13445753e-02
  6.16474496e-03  2.25913431e-03 -2.33426178e-03  9.97657888e-03
  1.28477998e-02  3.95950861e-04]"
Estoy preocupado,😟,"['estoy', 'preocupado']","[-6.3566968e-04  1.0754224e-03 -1.9573560e-03  1.1032249e-02
 -1.0703272e-02 -4.3757437e-03  1.1402028e-02  7.6250937e-03
 -7.8929272e-03  3.8547781e-03  1.2455316e-02  5.0337096e-03
 -2.6873313e-06  1.5278500e-02  2.5449316e-03 -2.8713371e-03
  1.1627753e-02  5.6732218e-03 -2.8705462e-03 -1.0926081e-02
  5.3803222e-03  6.8613421e-04 -1.5480677e-03  3.7964559e-03
  1.5306139e-02  5.4865307e-03 -2.9142676e-03  1.1894514e-02
 -3.8326746e-03 -8.1611546e-03 -5.5554719e-03 -6.3765072e-03
  1.7755616e-02 -2.0185956e-03  8.4299431e-04  2.2024217e-03
  1.6795672e-02  1.3284599e-03 -8.7186554e-04 -1.1834964e-02
 -1.1062259e-03  1.2202859e-02 -6.9010388e-03 -5.7189530e-03
 -5.7942774e-03 -4.7358680e-03  9.7478554e-04  6.3768723e-03
 -1.3711089e-03  1.9181795e-02]"
Tengo miedo,😱,"['tengo', 'miedo']","[-0.00805857  0.00690353 -0.01484261 -0.01044406 -0.01402824 -0.01091671
 -0.0098455  -0.01210941 -0.01103394 -0.00501637 -0.0007958   0.00237147
 -0.00112799 -0.00375554  0.00218017  0.01643503  0.01530739  0.00975503
 -0.00635964 -0.00017838  0.01005503  0.00782577  0.01200201  0.00832117
  0.0047914   0.01701587 -0.00030179 -0.00295636 -0.0015181   0.00646418
  0.00858149 -0.00294399 -0.00055015 -0.00539316  0.00781512 -0.00984004
 -0.01377244  0.00178382  0.00963049 -0.00263802 -0.00696591  0.00147005
  0.01402     0.00031741  0.00534873 -0.00195053  0.00231169  0.00014998
  0.01431028 -0.00984203]"
