frase,emoji,tokens,vector
Me siento feliz,😊,"['me', 'siento', 'feliz']","[-5.73789654e-03  2.42370809e-03 -4.86521349e-05  5.04905963e-03
  1.05384095e-02 -6.43588044e-03  7.92418513e-03 -4.69477469e-04
 -6.52827322e-03  1.02469162e-03  2.63676536e-03 -4.50528972e-03
 -6.94118626e-03  5.95147954e-03 -2.13565212e-03  5.93683263e-03
  1.00328317e-02  1.32930437e-02 -3.41858529e-03 -4.89659375e-03
  6.07863674e-03  1.04713289e-03  1.11031085e-02 -1.19216917e-02
  8.48349277e-03  3.91084468e-03  4.20483761e-04 -9.16065939e-04
 -2.86698132e-03 -2.58542388e-03  1.04320208e-02  4.94981045e-03
  2.77613220e-03  2.74995877e-03 -5.32008708e-03  4.30965004e-03
  4.06527938e-03 -4.97399317e-03  2.67058000e-04  4.72784601e-03
  1.12986369e-02 -8.42733681e-03  1.83404295e-03 -4.84992703e-03
  6.80121267e-03  1.51717998e-02 -7.15779327e-03 -1.24738934e-02
 -1.24223589e-03  3.68546019e-03]"
Estoy trabajando,🖥️,"['estoy', 'trabajando']","[ 6.1452030e-03 -6.6284556e-03  6.0748672e-03  2.9679439e-03
 -7.6413159e-03 -1.1465421e-02  3.1056532e-03  1.1149437e-02
  3.5418533e-03  2.8633410e-03 -2.2733002e-03 -7.2899931e-03
  3.3591944e-03  8.5975220e-03 -9.1795437e-03 -1.2045924e-03
  1.2379960e-02 -5.5207056e-05 -1.7725285e-02 -7.9254070e-03
  1.3654637e-02  1.1394881e-02  1.1046006e-02 -4.8702704e-03
  6.0445280e-03 -3.4689452e-03  3.6003399e-03 -2.2319537e-03
 -1.5618611e-02 -3.5892124e-03 -1.6171027e-02  4.8877932e-03
  9.1257244e-03  2.5284435e-03 -7.6844902e-03 -2.3844305e-03
  1.5875299e-02 -1.0000453e-02 -5.0527272e-03 -3.1676288e-03
 -6.8475534e-03  2.4125713e-03 -2.1923818e-03 -1.2028746e-02
  3.4867593e-03  2.6948977e-04  1.0647085e-03  1.5494056e-02
  1.1793199e-02  1.7102160e-02]"
Qué delicioso,😋,"['qué', 'delicioso']","[ 1.58478059e-02 -1.62077043e-03 -5.63311344e-03 -4.52248892e-03
  7.14548258e-03  4.52306401e-03  4.98957187e-03  1.37263117e-02
  4.66127787e-03  1.14614749e-02 -9.74254217e-03  1.18150283e-02
  3.83774051e-03  1.92646403e-03  1.25939613e-02 -3.91931273e-04
  8.75739753e-03 -7.34316697e-03  1.37320496e-02  1.63524039e-02
  1.50910206e-03 -4.66103526e-03  1.20838247e-02  1.23783667e-02
 -6.62709645e-04 -1.50573011e-02 -9.28407349e-03  6.57040579e-03
  2.37533823e-05 -2.59835133e-03 -4.54472424e-03 -3.11067561e-03
  1.30883455e-02 -5.03822137e-03  3.61125427e-03  6.25339802e-03
  1.48731237e-03 -9.01630428e-03 -6.78443071e-03  5.12628164e-03
 -8.71131569e-03  6.95457961e-03  7.31697213e-03 -7.89206102e-03
 -1.05044357e-02  1.20487511e-02  3.96476313e-03  2.89037451e-03
 -1.25351679e-02 -3.61979473e-04]"
Estoy aburrido,😑,"['estoy', 'aburrido']","[ 0.00278866  0.00529392  0.00968756  0.00054496 -0.01248676 -0.01441104
  0.01620206  0.01396606 -0.00492839  0.00024976 -0.00024912 -0.00794483
 -0.0014457   0.01314786 -0.00096903  0.00421895  0.00087872 -0.002307
 -0.00809921 -0.01271604  0.00189078 -0.00266887  0.0134572  -0.00032227
  0.00451723 -0.0112173   0.00835193  0.00667848 -0.00582197 -0.00136914
 -0.01494711  0.00070026  0.01251755 -0.01599667  0.00261531  0.00053139
  0.01561338 -0.00090254 -0.00306262 -0.01192078 -0.00242759  0.00688859
 -0.0034552   0.00202114  0.00199028 -0.00634561 -0.00767849  0.01778265
 -0.0011254   0.01871696]"
Me siento culpable,😔,"['me', 'siento', 'culpable']","[-1.1051204e-02  4.1323405e-05 -3.7507100e-03 -1.9136978e-03
  1.4223109e-02 -6.8866373e-03  3.2257650e-03  2.9326230e-03
 -5.6608133e-03 -2.8647173e-03  6.1204768e-04 -9.4615417e-03
 -6.1315172e-03  6.0309353e-03  5.2251713e-04  1.0580833e-02
  6.8986434e-03  6.4309617e-03 -7.8943530e-03  6.9462280e-03
  6.6883937e-03  2.2660261e-03  5.3997212e-03 -1.6004818e-02
  9.8269628e-03  2.3360427e-04  4.4571068e-03 -6.3657324e-04
 -3.5274271e-03  1.3339580e-03  1.2720075e-03 -2.7010457e-03
 -2.5942193e-03  1.8180469e-03  9.3205366e-05  4.7732960e-03
  9.3932776e-03  8.8266307e-04  5.6911595e-03  1.0066104e-02
  1.0376868e-02 -6.5421215e-03 -7.0942440e-03 -3.5860268e-03
 -1.9595057e-03  3.2874446e-03 -5.6066102e-04 -3.1574008e-03
 -2.2109600e-03 -9.8647363e-04]"
Me siento mal,🤢,"['me', 'siento', 'mal']","[-0.01245407  0.00187806  0.00697584 -0.00180751  0.01366025 -0.00357452
  0.00289398  0.0055326   0.00223339 -0.00160234 -0.00531476 -0.00999288
 -0.01171427 -0.00231469 -0.00257702  0.00092576  0.00444251  0.01079329
 -0.00013729 -0.00071841  0.00231844  0.00340941  0.00507052 -0.00731362
  0.00758495  0.00712584 -0.00386634  0.00802929 -0.00426588  0.00454629
  0.00095494  0.00017728  0.00391604  0.00080544 -0.00465596 -0.00299573
  0.00383118 -0.00448203  0.00548344  0.01100842  0.00523275  0.00017074
 -0.00534414 -0.00092173 -0.00143658  0.0020764   0.00398711 -0.00965853
 -0.0026092   0.00893095]"
Estoy disfrutando,🎉,"['estoy', 'disfrutando']","[ 2.17133528e-03 -5.14588039e-03  1.16891805e-02  1.34936254e-02
 -1.63573883e-02 -7.49745639e-03  7.35512050e-03  1.47068193e-02
 -6.81688217e-03 -6.66975137e-03  9.15543828e-03 -8.03003553e-04
 -3.32926493e-03  3.97893414e-03 -1.09046847e-02  5.52391540e-03
  1.04522277e-02  9.33448784e-03 -1.69052258e-02 -6.88525662e-03
  3.84772080e-03  1.47400908e-02  9.82542802e-03  5.40918205e-03
  8.79372843e-03  3.19595309e-03 -6.72892993e-03  1.37047488e-02
 -1.00025339e-02 -8.42269510e-03 -9.62210819e-03  8.79499409e-03
  2.68439483e-03 -9.62136034e-03  4.66051232e-03 -1.95776462e-03
  1.82049675e-03 -1.23403613e-02  8.90949089e-03  1.67173520e-03
 -4.75021498e-03  1.72500825e-03 -1.79220550e-02 -5.73077938e-04
  7.23855523e-03 -5.85088367e-03 -1.55372033e-02  6.54160790e-03
  4.12473455e-05  6.96356595e-03]"
Me siento optimista,🌈,"['me', 'siento', 'optimista']","[-9.6912934e-03  3.5793583e-03  3.4027798e-03  8.4583350e-03
  1.6609913e-02 -7.6743495e-03  3.0191739e-03  3.8461892e-03
 -9.9844774e-03  1.6178942e-03 -5.7446547e-03 -2.2955032e-03
 -1.2420989e-02  1.8825472e-03  7.1628368e-03  5.1115872e-03
 -1.9594904e-03  3.3374932e-03 -2.2542903e-03 -2.5156899e-03
  9.5777586e-03  1.7808449e-03  1.0034704e-02 -1.3058062e-02
  3.3217771e-03 -1.5036411e-03  2.1586081e-03 -7.8434712e-04
  1.3802039e-03 -3.6177766e-03  2.2858267e-03 -3.9001775e-04
 -2.6653521e-05 -4.6909638e-03 -4.7455751e-03  1.9278200e-03
  8.9679016e-03  3.2412254e-03  8.7970728e-03  1.5179618e-02
  1.0331400e-02 -4.3552839e-03 -7.5845295e-03  5.9631146e-03
  4.0525990e-03  1.1838797e-02 -2.9239897e-03 -1.9399961e-03
  5.1722745e-03  6.0298416e-04]"
Estoy curioso,🤨,"['estoy', 'curioso']","[-0.00919381 -0.00125325  0.01457921  0.00143607 -0.01466022  0.00213148
 -0.00244241  0.01278412 -0.00443824  0.0027869   0.01572448 -0.00451106
 -0.00851077  0.01552154 -0.00283893  0.00445222 -0.00658741  0.0106364
 -0.00966201 -0.01558106  0.01041398  0.00466779  0.01165312 -0.00151521
  0.00227751 -0.00113614  0.00736828  0.00081625 -0.00492867 -0.01184421
 -0.01433592 -0.00140399  0.00077927 -0.00464934 -0.00074102 -0.00421203
  0.01312267  0.00379474  0.00841387 -0.006638   -0.0074544   0.00098373
 -0.01688493  0.00192387 -0.00185548 -0.00087097 -0.00944667  0.00496464
  0.00903527  0.00501096]"
Qué bueno que es,😁,"['qué', 'bueno', 'que', 'es']","[-0.00537771 -0.00303118 -0.0031078  -0.00870288 -0.00088347  0.00804798
  0.00732643  0.0044448  -0.00956658  0.00773876 -0.01419227 -0.00103878
 -0.00780577 -0.01052249 -0.00377786 -0.00466953 -0.00169197 -0.00626519
  0.00755275  0.00038801 -0.00403436 -0.00962311  0.0143537   0.00695825
 -0.00239501 -0.0073423  -0.00078515 -0.00677108 -0.00232172 -0.00140807
 -0.00011324  0.00352141  0.00211391 -0.01125554  0.0017857   0.00329626
 -0.00257776 -0.00181127  0.00018295 -0.00646519  0.00746674 -0.00957731
 -0.00608044  0.00146217 -0.00166376 -0.00455413  0.00270601 -0.00235452
 -0.00762452 -0.00153085]"
Estoy relajado,😌,"['estoy', 'relajado']","[ 0.00206521  0.00832029  0.00370344  0.01705614 -0.00558054 -0.01522107
  0.00258349  0.00648841 -0.00021827 -0.00474188  0.00458258  0.00617235
  0.00480299  0.00500143 -0.01008888 -0.00650823 -0.00197979 -0.00856858
 -0.00693146 -0.01375267  0.0099384   0.01073098  0.00287409 -0.0088266
  0.00794962 -0.01010129  0.00150361  0.00202728 -0.00052557 -0.00319511
 -0.0040037  -0.00368331  0.00782968  0.00020387 -0.00094029 -0.00775558
  0.00027545 -0.00471256  0.00641631  0.00080496 -0.01849651  0.01357721
 -0.00460154  0.00312323  0.00982681 -0.00751071 -0.01670788  0.01533097
  0.01437006  0.01278502]"
Me siento orgulloso,🏆,"['me', 'siento', 'orgulloso']","[-1.0714010e-02  9.7200386e-03  4.5882440e-03  4.2719739e-03
  1.2242723e-02 -1.1515208e-02 -2.4058430e-03 -3.7663272e-03
 -7.9376185e-03  2.4499728e-03 -3.9462326e-03 -5.7326672e-03
 -1.3680417e-03  6.2036025e-03  6.4090937e-03  8.0795903e-03
  2.1127912e-03  1.0407303e-02 -6.2031341e-03 -4.9234927e-03
  9.8794410e-03 -3.1964369e-03  7.3273373e-03 -1.5361503e-02
  3.7726357e-03  1.6054005e-03 -2.7280764e-03  8.1234490e-03
 -7.5844801e-03 -7.2410107e-03  9.8838471e-03  1.9563041e-03
  6.3736117e-03  2.3985410e-03 -3.7309260e-03 -2.4445108e-04
  9.8524317e-03  6.3864738e-03  4.4805402e-04  9.1099069e-03
  7.6588686e-03 -8.8777080e-05 -7.9705855e-03 -3.0525939e-03
  2.7282524e-03  9.5847389e-03  1.6080575e-03 -2.1132985e-03
 -4.1645537e-03  1.0314521e-02]"
Me siento pequeño,🐣,"['me', 'siento', 'pequeño']","[-1.2824737e-02  3.5035461e-03 -5.2363612e-03  5.3823180e-04
  1.6947689e-02 -5.1121064e-03 -1.5333528e-03  1.4085268e-03
 -9.0551386e-03 -3.9766771e-03  1.2778187e-03 -4.1209236e-03
 -5.6186072e-03  5.6108832e-03  5.3307819e-03  3.1100933e-03
  5.7489541e-03  1.0486356e-02 -2.8190913e-03  6.5995748e-03
  6.6922576e-04  1.0364311e-03  5.4631247e-03 -8.4677497e-03
  7.0304661e-03  7.5875693e-03 -1.4565553e-03 -3.6186182e-03
 -7.6914825e-03 -4.0246067e-03  1.2430687e-02 -4.4404552e-03
 -1.1147000e-05  6.2302626e-03 -6.2165144e-03  4.5089759e-03
  1.2492483e-02 -4.2050891e-03  4.0482809e-03  9.1177924e-03
  1.0133679e-02 -7.6114847e-03 -8.1112878e-03  6.5631564e-03
  1.4052171e-03  1.3765843e-02 -7.6117464e-03 -1.1367254e-03
 -6.2388909e-04  2.5174519e-04]"
Estoy triste pero fuerte,💪😔,"['estoy', 'triste', 'pero', 'fuerte']","[ 0.00717565 -0.0028441   0.00481828 -0.00232777 -0.01167097 -0.01194321
 -0.00123434  0.00651464 -0.00123822 -0.00586084  0.00736965 -0.00153149
  0.00058454 -0.00183553  0.00639196  0.00085907  0.00149272 -0.00282462
 -0.00667556 -0.00407548  0.0049936  -0.0037199   0.01045346 -0.00693268
 -0.00438761  0.00197027 -0.00238418 -0.00447541  0.00691187 -0.00237445
 -0.00984438  0.00680188  0.00199849 -0.00489417  0.00656067 -0.00355036
  0.00551201 -0.00317617 -0.01177762  0.00236926 -0.00465477 -0.00117352
 -0.01031081 -0.0040375   0.00310434  0.00298267 -0.00656457  0.00429649
 -0.00509635  0.00581849]"
Qué elegante,👗,"['qué', 'elegante']","[ 1.25474725e-02 -1.85964070e-02 -9.43996292e-03  4.47004009e-03
 -9.51524824e-03  1.39766419e-03  1.38093326e-02  1.45491250e-02
 -8.12126137e-03  1.57463048e-02  8.66401009e-04  7.85163976e-03
 -9.01779626e-03  4.62605851e-03 -4.19967994e-03  1.49689405e-03
  9.69059672e-03 -1.33404732e-02 -2.48320028e-03  9.43322852e-03
  4.52703377e-03 -1.38302874e-02  1.25874812e-03  1.04096411e-02
 -6.92057074e-05 -1.52500439e-02 -5.63755631e-04 -5.65150334e-03
  8.68339650e-03 -4.54146415e-04 -5.43424860e-04  1.25591774e-02
  1.22057060e-02 -1.48003194e-02  2.38774740e-03 -3.01142130e-03
  9.10048606e-04 -9.86339524e-04  7.40252808e-03 -1.36624817e-02
  1.09702833e-02 -2.49431934e-03  2.66831857e-03 -2.87475204e-03
 -8.84201564e-03  2.30476679e-03  6.71425648e-03  4.58974205e-03
 -5.22693433e-03  2.60376325e-03]"
Estoy cansado de esperar,🕰️,"['estoy', 'cansado', 'de', 'esperar']","[-4.5856638e-03 -4.7293925e-03 -7.4322755e-04  4.5143859e-04
  1.1663418e-05 -4.5683649e-03 -2.7241121e-04  6.3040047e-03
 -5.5082338e-03  1.0558772e-03  5.7269316e-03 -9.7394586e-03
  9.4754621e-03 -1.6646367e-04 -4.2786873e-03 -5.3060539e-03
  2.0646423e-03  6.7521227e-03 -1.5151425e-02 -1.0910651e-02
 -1.8470815e-03  1.1495482e-03 -3.7404936e-04  1.0024675e-03
  1.2524574e-02 -9.4836345e-03  4.1416823e-03  7.4492022e-03
 -1.0218055e-02  5.3759436e-03  6.8580909e-03 -3.4596417e-03
 -6.0923034e-03 -6.9542471e-03 -1.0880491e-02 -7.7235857e-03
  1.0445708e-02 -6.8992591e-03 -1.7990542e-03  1.5619793e-03
 -7.1735829e-03  4.1425894e-03 -2.0358111e-03  4.2392882e-03
  9.9889073e-04 -5.2251550e-04  4.3799181e-04  4.1347137e-03
  3.2210397e-03  4.9212184e-03]"
Estoy tomando un descanso,🍵,"['estoy', 'tomando', 'un', 'descanso']","[ 0.00302598 -0.00012656  0.00239024  0.00600459 -0.00319494 -0.00215737
 -0.00116889  0.00412358 -0.00687579 -0.00710701  0.00921923  0.00962369
 -0.0040188   0.0123184  -0.00475383  0.0076284  -0.00436236  0.0096338
 -0.0029463  -0.00215673  0.00845935 -0.00035961  0.00569325 -0.00153356
  0.00206514 -0.01431965 -0.00257698  0.00224854  0.00934771  0.00166052
 -0.01042889 -0.00797681 -0.00257508 -0.00865599 -0.00148501  0.00606121
 -0.00685022 -0.00258679  0.00263415 -0.00368678 -0.00354814 -0.0016724
  0.0042215   0.00075067  0.0022182   0.00190338 -0.00795057 -0.00097037
 -0.00666414  0.00888654]"
Me siento atrapado,🕳️,"['me', 'siento', 'atrapado']","[-6.5091178e-03  5.2558496e-03 -4.6276725e-03  1.0317386e-02
  4.9526789e-03 -3.4688630e-03  8.1451824e-03  1.7759344e-04
 -1.0142689e-02  6.1733127e-03 -6.5336921e-03 -8.8333897e-03
 -4.1941181e-05 -5.8089253e-03 -3.9271791e-03  3.2259075e-03
  6.2304777e-03  1.0059138e-02 -8.1154853e-03 -1.1381848e-03
  1.1007396e-02  9.0849176e-03  1.1409695e-02 -1.2026813e-02
  1.0165063e-02  3.2166208e-03  2.7661268e-03  5.6274547e-03
 -1.5325611e-03 -1.0646939e-03  3.9427169e-03 -5.3702518e-03
  8.5483799e-03 -3.1980083e-03  6.0858577e-04  2.5487179e-03
  6.2420196e-03 -2.4706600e-03  6.3631725e-03  6.7954171e-03
  1.4277637e-03 -6.3306070e-03 -5.8463681e-04  3.9948043e-03
  3.5167327e-03  1.3566338e-02 -7.0351460e-03 -8.9729941e-03
 -3.5987257e-03  1.4331350e-03]"
Estoy emocionado por esto,🎊,"['estoy', 'emocionado', 'por', 'esto']","[-3.0212337e-03  6.8019563e-04  6.3279495e-03  5.3644688e-03
 -4.9601188e-03 -5.5240346e-03  1.0701468e-02  4.4659236e-03
 -7.1248272e-05 -1.3027357e-02  9.2176311e-03 -1.1404336e-03
  9.0449126e-03 -4.6764989e-03 -1.1285627e-03 -9.3070616e-04
  3.9795544e-03  2.0379182e-03 -1.6769532e-02 -4.6753967e-03
  1.1597977e-03  5.1521193e-03  1.5370455e-02  1.1670323e-02
 -5.8458587e-03  6.8897707e-04 -5.5229091e-03  2.6002158e-03
 -7.4616056e-03 -7.7124161e-04 -2.0669040e-04 -9.3629239e-03
  7.3859198e-03 -9.0388888e-03  3.2880120e-03 -1.4844304e-04
  6.5306807e-03 -4.9884170e-03 -6.7938222e-03  6.1368058e-03
 -9.8333985e-04  1.0092189e-02 -3.7854125e-03 -5.8252192e-03
  1.3690827e-02  8.0483817e-03 -1.9824803e-03  2.7119154e-03
  5.3756088e-03 -2.6454220e-03]"
Me siento desconectado,🌐,"['me', 'siento', 'desconectado']","[-1.3381858e-02  7.9600111e-04  5.0064782e-03  1.0655408e-02
  1.6163932e-02 -1.2862450e-02  7.2011552e-03  2.9347967e-03
 -5.8653456e-04 -3.4965032e-03 -1.2935359e-03 -1.0034726e-02
 -1.2398557e-02  1.3814418e-03  7.7761966e-03  1.0827458e-02
 -7.8495126e-04  1.0349650e-02 -7.0164562e-03  7.6610302e-03
 -5.8141415e-04  9.0557458e-03  4.5507090e-04 -1.7394053e-02
  8.5514681e-03  1.8464336e-03 -4.0305392e-03  1.9975386e-03
 -3.2330274e-03 -5.4463060e-03  9.8627992e-03  1.0965345e-03
  8.8181840e-03  5.7136263e-03 -5.6701344e-03  6.3620624e-03
  1.2473534e-02  4.6649049e-03  7.6871198e-03  7.5067990e-03
  9.3051521e-03 -3.6958635e-03 -3.6569734e-03 -4.3401397e-03
  5.5107423e-03  1.2215466e-02 -8.1171524e-03 -8.0101810e-05
  3.6266902e-03  5.4399888e-03]"
Estoy esperando algo,⏰,"['estoy', 'esperando', 'algo']","[-0.00171924 -0.0061637   0.01053389  0.0088177  -0.00593933  0.00163314
  0.00185496  0.00572527  0.00354265  0.00082575  0.0042839  -0.00147983
 -0.01321678  0.00631075 -0.01056919  0.00211934 -0.00534554  0.0001118
 -0.01240323 -0.01104649  0.01240938  0.00738527  0.00989026  0.00468793
  0.00835028  0.00250412  0.00970712 -0.00373201 -0.0059716  -0.00596242
  0.00106976 -0.00144983  0.00768897 -0.00434702 -0.00494363  0.00837092
  0.00923983 -0.0076575  -0.0084067  -0.01537917 -0.00827721  0.00020809
 -0.00591778  0.00722211 -0.00098665  0.00732327 -0.01629928  0.00502046
  0.0140237   0.00714157]"
Qué misterioso,🕵️,"['qué', 'misterioso']","[ 0.00760932 -0.00531309  0.00190015  0.01345436 -0.00029906  0.00286768
  0.00787662  0.00860926 -0.00414022 -0.00020734 -0.01410877 -0.00361278
  0.00174032 -0.00111515  0.01174118  0.01190525  0.00162805 -0.00299166
  0.01586056  0.00816664 -0.00058564 -0.00290642 -0.00327822  0.0156281
  0.00605887  0.00179664 -0.01534508  0.00367509  0.01172933 -0.00495999
 -0.01571475  0.00914566 -0.00195968 -0.01184187  0.00469572  0.00603105
  0.00872368 -0.01431599 -0.00655063  0.00487451  0.00744163 -0.00556334
 -0.00618999 -0.01255029 -0.00658088 -0.00055735  0.00616181 -0.00275853
 -0.01261684 -0.00145522]"
Estoy agradecido por todo,🙏,"['estoy', 'agradecido', 'por', 'todo']","[ 5.25857322e-03 -1.88736035e-03  6.70179725e-03  1.68125401e-03
 -1.31965280e-02 -6.10142574e-03  4.39655920e-03  8.27287324e-04
 -3.81420064e-03 -1.12213362e-02  1.04844654e-02 -1.82231073e-03
  7.44965160e-03 -9.71681555e-04 -1.56122376e-04 -2.99579161e-03
  6.38448214e-03  1.03361495e-02 -1.13076409e-02 -9.78617929e-03
  4.99996170e-03  6.63075969e-03  5.39219659e-03  9.94361192e-03
  3.22919665e-03  3.53527907e-03 -9.02749877e-03  1.25125078e-02
 -2.77422671e-03 -3.66336713e-03 -6.73188549e-03 -4.59093321e-03
  1.12029864e-02 -8.64085555e-03 -5.80324838e-03 -1.07347975e-02
  1.01691633e-02  5.28296689e-03 -6.74154703e-03 -8.05178750e-03
 -2.32486776e-03  4.05760808e-03 -6.14826567e-03 -7.05972174e-03
  1.11954827e-02 -1.81780756e-03  1.40782120e-03 -9.46002081e-04
  3.13199591e-03  5.74137084e-05]"
Me siento curioso sobre esto,🤔,"['me', 'siento', 'curioso', 'sobre', 'esto']","[-1.4418738e-02  9.3901735e-03  4.9521839e-03 -2.2937636e-05
  5.6113508e-03 -6.1828657e-03  4.0299998e-04  5.1907734e-03
 -3.8520496e-03 -6.8516174e-04  5.3686933e-03 -4.6138442e-03
 -2.2850209e-03  1.7358502e-03  6.6336440e-03  2.9447663e-03
 -3.0111187e-04  8.8635264e-03 -3.7366122e-03  3.1203125e-03
  6.9840713e-03 -2.4193954e-03  1.1894608e-02 -7.5376569e-03
 -4.1409852e-03  6.7010196e-03  5.7997853e-03 -2.7622622e-03
 -1.1806661e-03 -1.3783182e-03  1.3138633e-05 -3.4180441e-04
 -4.3880586e-03  2.3491841e-03  1.9262828e-03  7.8318641e-04
  9.4552888e-03  5.5401912e-03  2.7398723e-03  7.2234273e-03
  8.8997465e-03  6.9428328e-04 -7.6899494e-05  1.3879024e-03
  1.2156137e-03  4.6992917e-03  1.3107895e-03 -8.8820215e-03
  5.2535534e-03 -3.2732158e-03]"
Me siento cansado de todo,😩,"['me', 'siento', 'cansado', 'de', 'todo']","[-0.00516552  0.00265791 -0.00174893  0.00141488  0.0056261  -0.00795883
 -0.00395796 -0.00628834 -0.00921215 -0.00229052 -0.00081888 -0.00889785
  0.00352792  0.0010981   0.00096834  0.00350735  0.00599292  0.01106221
 -0.01071467  0.00042458 -0.0025873   0.00458223 -0.0009113  -0.00770801
  0.01166215 -0.00079697  0.00522566  0.0095287  -0.00260916 -0.00032167
  0.00503266 -0.0092108  -0.00257006 -0.00067563 -0.00764411 -0.00439698
  0.01219366  0.00054029 -0.00330952  0.00409253  0.00184379 -0.00378715
 -0.00184419  0.0008597   0.00509837  0.00415103  0.00513238 -0.0049585
 -0.00111026  0.00632917]"
Estoy emocionado por la noticia,📰,"['estoy', 'emocionado', 'por', 'la', 'noticia']","[ 0.00706973 -0.0086799   0.00525139  0.0044641  -0.00390687 -0.00375507
  0.00956977 -0.00323342 -0.00576982 -0.01003134  0.00236606 -0.0058877
  0.00497171 -0.00118623 -0.00817944  0.00155602  0.00078973  0.00710013
 -0.01288387 -0.00771944 -0.00254927  0.00466411  0.01134999  0.00232607
 -0.00597324  0.00111143 -0.00491193 -0.00062786 -0.01094534  0.00304539
 -0.00314288 -0.00085016  0.00755729 -0.0119753  -0.00332784 -0.00807141
 -0.00379163 -0.00450898 -0.00709189  0.00148666  0.00125037  0.00317645
 -0.00504837 -0.00056876  0.01514017  0.00109058 -0.00343923  0.00482864
  0.00772612 -0.00381004]"
