frase,emoji,tokens,vector
Qué risa,😂,"['qué', 'risa']","[ 0.01222568 -0.00929872 -0.00507724  0.00708484  0.00076045 -0.0011084
  0.01624199  0.01431278 -0.00849584  0.00687728 -0.00248471  0.0003621
 -0.00494922 -0.00926008  0.00964864  0.01238783  0.00984274 -0.01041503
  0.005566    0.00257365 -0.01342408 -0.00091112  0.00494099  0.00589557
  0.00632203 -0.01574723 -0.00078669 -0.01006681 -0.00024961  0.0014701
 -0.01291454  0.00033326 -0.00141283 -0.01041851 -0.00147525 -0.00613802
  0.00948541 -0.00045033  0.0022559  -0.00502394 -0.00448162  0.00631565
 -0.00268162 -0.00194497  0.00648288  0.00846585  0.00439322  0.00307729
 -0.0025665   0.00065913]"
Estoy disfrutando mucho,🍿,"['estoy', 'disfrutando', 'mucho']","[ 0.00586891  0.00055103  0.00119397  0.01107691 -0.01489437 -0.01112901
  0.005029    0.00956745 -0.0091909  -0.00863761  0.00449083  0.00418996
 -0.00724792  0.00778509 -0.00758793  0.00441849  0.01328651  0.00938323
 -0.0136601  -0.00211226  0.00492046  0.01405211  0.0066099   0.00065336
  0.00674164 -0.00148346 -0.00354463  0.01242616 -0.00323619  0.00050666
 -0.01142451  0.00226459  0.00610093 -0.00551945 -0.00130459 -0.00069712
  0.00300717 -0.00991757  0.00262001  0.00445243  0.00326488 -0.00377075
 -0.01201839 -0.00207835  0.00059941 -0.00481084 -0.01386243  0.01039104
 -0.00383355  0.00710511]"
Qué relajante,🌿,"['qué', 'relajante']","[ 0.00168921 -0.00486444 -0.00927774  0.00854058  0.00542053  0.01445611
  0.00142674  0.00937355 -0.00621743  0.01668675 -0.01282288  0.00078696
  0.00060866 -0.00586483  0.00861966  0.00116857  0.01273901 -0.01550352
  0.01346568  0.00532801 -0.00926015 -0.00873783  0.0043317   0.00577939
 -0.00252126 -0.01598623 -0.01492163 -0.00930151 -0.00352749 -0.00814363
 -0.00023481  0.00200809 -0.00269952 -0.01240988  0.00478696 -0.00476385
 -0.00152546 -0.01416397  0.00859614 -0.01256902 -0.00634149  0.00592496
 -0.00469131 -0.00567613 -0.00225602  0.01237949  0.0095815  -0.00039535
 -0.00675173  0.00684597]"
Estoy completamente agotado,🥱,"['estoy', 'completamente', 'agotado']","[-0.01056251 -0.00505661 -0.00883518 -0.0001448  -0.00520044 -0.00056275
  0.00371748  0.00143653  0.00557334 -0.00420631  0.00812792 -0.00490933
  0.00261315  0.00035655 -0.00897242  0.0045562  -0.00878484  0.00211796
 -0.00436538 -0.00839651  0.00788953  0.01053509  0.0096853   0.00080564
  0.00734635 -0.00074794 -0.00251921  0.00191132 -0.00825016 -0.00581997
 -0.0029131  -0.00719433  0.00592921  0.00210899  0.00236955 -0.00913774
  0.00671502 -0.01154357 -0.00447639 -0.01254223 -0.00686149  0.00900308
 -0.00873537  0.00836631 -0.00015618 -0.00353884 -0.01483023  0.01590661
  0.00061297  0.00916864]"
Me siento en paz,☮️,"['me', 'siento', 'en', 'paz']","[-5.5974773e-03  1.8088799e-03 -2.3542568e-03  1.0467214e-02
  4.4644605e-03 -6.2182555e-03  7.1057910e-03  2.5123800e-04
 -7.1426327e-03 -4.5433361e-03 -9.4717741e-04 -7.6575358e-03
 -5.0681329e-04  1.0664692e-03  6.3892859e-03  6.0210302e-03
  7.7876793e-03  6.2126443e-03 -8.6106472e-03  2.5589361e-03
  2.9245224e-03  4.1261758e-03 -5.2436190e-03 -1.0713214e-02
  4.9127247e-03  5.1750038e-03 -4.1083684e-03 -4.3852786e-03
 -3.2678929e-03  6.5952567e-03 -2.5023124e-04 -1.0524343e-03
  1.3024025e-03 -3.0724329e-03 -9.7222738e-03  8.5093817e-03
 -1.5452646e-03 -4.7205556e-03 -1.7316284e-03  3.1330029e-03
  3.6910509e-03  2.1582351e-03  2.7910504e-03  3.4415373e-03
  4.4159451e-04  7.6482999e-03  5.9604645e-07 -1.1413306e-02
  2.8691324e-04  7.7358102e-03]"
Estoy tan feliz que quiero bailar,💃,"['estoy', 'tan', 'feliz', 'que', 'quiero', 'bailar']","[ 0.00489715  0.00146804  0.00225493  0.00448568  0.00028075 -0.00560118
  0.00401577  0.00847247 -0.00617841  0.00054442  0.00363084 -0.00076114
 -0.00075435  0.00709187  0.00265443 -0.00488882 -0.00029431 -0.00056514
  0.00314326 -0.01624476  0.0052921  -0.00371257  0.00562483  0.00124661
 -0.00536942 -0.00176269 -0.00218921  0.00296074 -0.00665167  0.00130552
  0.00310853  0.00168056  0.00236015 -0.00351151  0.00115391  0.00284827
 -0.00496821 -0.00178285 -0.00364866 -0.00873299 -0.0002318  -0.00868117
  0.00098862  0.00649668  0.00473067  0.00051488 -0.00382481  0.00033006
 -0.00066502  0.0015974 ]"
Qué miedo,😨,"['qué', 'miedo']","[-1.65793579e-03  2.74069607e-05 -7.97081087e-03  8.20149668e-04
 -5.83668798e-03  3.36546078e-03  1.03737693e-03 -1.23888208e-03
 -5.31704770e-03  6.36034505e-03 -1.36141498e-02  9.27532837e-03
 -1.41239800e-02 -1.03483219e-02  1.29628647e-02  1.23843439e-02
  1.54354405e-02 -1.46753946e-03  7.89354462e-03  5.84604219e-04
  2.36858660e-03 -6.07887842e-03  1.32514481e-02  1.28903147e-02
  7.18368823e-03  1.93997752e-03 -1.70150194e-02 -9.25492961e-03
  6.43509766e-03  2.83355312e-03 -2.05009850e-03  9.33481194e-03
  1.25548141e-02 -1.16440412e-02  7.75799202e-03 -6.15204405e-03
 -9.01856180e-03 -7.70875253e-04  3.95813398e-03 -7.49931904e-03
 -1.31491618e-03 -5.82542364e-03  7.08748773e-03 -3.42737231e-03
 -5.27563272e-03 -4.63040406e-03  1.77008938e-03 -2.79878010e-03
 -3.41399899e-03  1.71154621e-03]"
Estoy trabajando mucho,💻,"['estoy', 'trabajando', 'mucho']","[ 8.51815939e-03 -4.37350944e-04 -2.54890812e-03  4.05978737e-03
 -9.08366032e-03 -1.37743233e-02  2.19601858e-03  7.19585968e-03
 -2.28507654e-03 -2.28221784e-03 -3.12832673e-03 -1.34698115e-04
 -2.78894301e-03  1.08641498e-02 -6.43783621e-03 -6.71852977e-05
  1.45716695e-02  3.12343077e-03 -1.42068071e-02 -2.80569564e-03
  1.14584072e-02  1.18219703e-02  7.42361881e-03 -6.19961321e-03
  4.90884250e-03 -5.92672126e-03  3.34154605e-03  1.80168671e-03
 -6.98023848e-03  3.72898672e-03 -1.57904588e-02 -3.40208091e-04
  1.03951516e-02  2.58042035e-03 -9.53459088e-03 -9.81562072e-04
  1.23770339e-02 -8.35762825e-03 -6.68813800e-03  1.22619013e-03
  1.86665135e-03 -3.31237284e-03 -1.53193623e-03 -9.71546303e-03
 -1.90178351e-03 -7.30594154e-04 -2.79448740e-03  1.63593367e-02
  4.00108146e-03  1.38641708e-02]"
Qué mal olor,🤢,"['qué', 'mal', 'olor']","[ 3.35687841e-03 -1.33578256e-02  1.22577399e-02 -1.62090722e-03
  5.24141407e-03  1.34951025e-02  1.05560748e-02  7.17853755e-03
  1.83153432e-03 -1.05240510e-03 -1.21571617e-02 -8.72421265e-03
 -8.73169582e-03 -1.07926549e-02  5.13505703e-03 -4.24043555e-03
  1.48684101e-03 -7.20103458e-03  6.82246173e-03 -3.76377790e-03
 -4.87635378e-03 -1.35728566e-03  2.05815514e-03  1.48533089e-02
 -1.64117152e-03 -4.49373247e-03 -1.23504214e-02  1.86462828e-03
 -2.60330434e-03 -3.04663274e-03 -1.40833342e-02  2.68608029e-03
  7.30239786e-03 -9.40111373e-03 -5.94857754e-03 -6.61932537e-03
 -5.93464077e-03 -9.54713952e-03  1.76378305e-03  2.60556117e-05
  4.91164392e-03 -1.60717161e-03  2.39513582e-03 -2.11437070e-03
 -8.05770420e-03 -3.04891728e-04  5.90505032e-03 -8.54030158e-03
 -1.58198401e-02  1.28143849e-02]"
Me siento bien con mi vida,💖,"['me', 'siento', 'bien', 'con', 'mi', 'vida']","[-9.76488832e-03  3.37438862e-04  2.19794200e-03  3.96395149e-03
  1.24319075e-02 -1.34028529e-03  5.34580601e-03 -1.50721136e-03
 -7.41096039e-04 -6.51823357e-04 -9.95772076e-04 -8.74950644e-03
 -3.25155299e-04  2.20443308e-03 -1.33351434e-03  9.26955976e-03
  3.90531095e-05  7.55708292e-03  1.27558690e-03 -6.94414228e-03
  2.54572160e-03  2.10178853e-03  9.68010724e-03 -1.07944971e-02
  5.44195017e-03 -1.19777862e-03  5.29001048e-03 -7.67585030e-03
 -2.47563957e-03 -6.18979707e-03  2.79362057e-03  1.91418326e-03
  7.60592939e-03  5.43900067e-03  4.55677928e-03  4.25284309e-03
  3.78327747e-03  1.06095489e-04  9.16625839e-04  6.34848839e-03
  4.18442814e-03  2.09224108e-03 -1.06074726e-02  2.62311823e-03
  7.39556924e-03  7.32958829e-03 -2.35953345e-03 -1.65714463e-03
  1.19026728e-04  3.16191907e-03]"
Estoy tan agradecido,🙏,"['estoy', 'tan', 'agradecido']","[ 9.0268217e-03  5.6088106e-03 -2.1139884e-03  2.9573366e-03
 -9.3626240e-03 -9.2004146e-03  4.7927960e-03  1.6577249e-02
 -2.8335291e-03 -8.1469417e-03  8.4368186e-03  3.9267042e-03
  9.3051855e-04  1.7515492e-03  3.5631238e-03 -8.8947574e-03
 -7.9665962e-04  1.7993698e-03 -9.9721216e-03 -1.8586747e-02
  5.8801360e-03 -4.8632286e-03  4.8599993e-03  1.4277952e-03
 -3.8101347e-03 -1.0902029e-02 -8.7530063e-03  1.3002151e-02
 -6.4232438e-03 -8.6506567e-04 -1.0543630e-02 -1.4914522e-03
  9.6277809e-03 -2.9776909e-03 -2.4618709e-03 -2.4998209e-03
  1.1936829e-02 -5.3872261e-04 -6.8848506e-03 -1.3399926e-02
 -1.6823446e-02  1.7068855e-03 -5.0148810e-03  3.8031317e-04
  5.2821897e-03 -1.9861723e-03  5.1313308e-03  1.3560712e-03
  6.5493245e-05  8.2417242e-03]"
Estoy preocupado por el futuro,🌧️,"['estoy', 'preocupado', 'por', 'el', 'futuro']","[-1.18089106e-03 -3.88528733e-03  2.11052224e-03  1.09993089e-02
 -9.99831595e-03  6.47250842e-03  1.06852474e-02  1.18265324e-03
 -3.63232190e-04  5.55813953e-04  1.03766229e-02  4.40697977e-03
  8.53100233e-03  6.25646394e-03  1.93240936e-03  7.28067895e-03
  4.19407245e-03  6.95238262e-03 -8.44391994e-03 -7.47364480e-03
  2.26091919e-03  2.43247906e-03  4.71824128e-03  4.53480985e-03
  1.21470485e-02  1.05560233e-03 -5.69592696e-03  7.65203312e-03
 -6.61466923e-03 -7.48554245e-03 -5.11121145e-03 -2.21347366e-03
  5.42446133e-03 -3.23705390e-05  2.18094373e-03 -3.43061355e-03
  6.39266754e-03  1.61695888e-03 -4.20274585e-03 -9.89316590e-03
  2.45447154e-03  4.81084967e-03 -5.43148722e-03  3.65163491e-04
  2.64279754e-03 -1.72271207e-03 -1.32785834e-04 -3.15975514e-03
 -3.79595353e-04  2.62949616e-03]"
Qué impresionante,😲,"['qué', 'impresionante']","[-1.80286448e-03 -9.51747317e-03 -7.06395600e-03  2.53092358e-03
  2.11560656e-03  3.30641400e-03  6.28486881e-03  7.21490383e-03
 -7.13959290e-03  1.49253886e-02 -4.13408363e-03 -5.42727206e-03
 -6.75453153e-03 -1.88117591e-03 -4.79356479e-03 -1.68501539e-03
 -6.95705414e-04 -1.12126302e-02  1.62472371e-02  1.36414235e-02
 -7.70204235e-04 -1.72631592e-02  1.12978490e-02  1.11305304e-02
 -6.49089925e-04 -1.55458953e-02 -8.99775885e-03 -2.31520063e-03
 -2.66248314e-03 -1.13060465e-03 -8.94011650e-03 -3.24297277e-03
 -3.36754462e-03 -4.69508581e-04 -7.17777573e-03 -7.62257539e-03
  5.60036022e-03 -1.03885438e-02 -4.24911967e-04 -9.93422605e-03
 -3.25968722e-05  3.66733433e-03 -3.67369433e-03 -1.28037184e-02
 -7.57803209e-03 -2.05444125e-03 -2.64026783e-03 -1.22188665e-02
 -1.91717036e-03  1.25345169e-02]"
Estoy listo para dormir,🛏️,"['estoy', 'listo', 'para', 'dormir']","[ 0.00244053 -0.00495355  0.01051242  0.0046795  -0.00880224  0.00412873
  0.00685459  0.00319    -0.00744134  0.00200901  0.00209736  0.00111049
  0.00744291 -0.00199884 -0.01241885 -0.00145728 -0.00149592 -0.0037921
 -0.003243   -0.00721071  0.00644581  0.00178361  0.00218532 -0.00314931
  0.00502769  0.00161758 -0.00648102  0.00511311 -0.00340448 -0.00527343
 -0.0064405  -0.00336297  0.01013889 -0.00863548  0.00119602 -0.00491933
  0.00192302 -0.00905368  0.00141471 -0.00063805 -0.00912951  0.00525508
 -0.00101272 -0.00342122  0.00108878 -0.0017692   0.00047984  0.00405872
 -0.01097633  0.00094315]"
Qué rápido pasa el tiempo,⏳,"['qué', 'rápido', 'pasa', 'el', 'tiempo']","[ 1.18167503e-02 -2.12218170e-03 -3.19657614e-03 -5.87946561e-04
  5.27353305e-03  9.33487155e-03  2.53898848e-04  4.68928693e-03
  8.71175714e-03  9.39511869e-04 -5.98484930e-03  4.12504282e-03
  5.64249232e-04  2.14189295e-05 -4.23248019e-03  1.20278755e-02
  1.00388285e-02  2.28964095e-03 -5.15276450e-04  1.59055251e-03
 -2.92757148e-04 -2.09210557e-03  1.10762485e-03 -3.46756610e-03
 -3.11571336e-03  7.89842685e-04 -1.06939450e-02 -1.32096105e-03
  2.84051127e-03 -7.68188402e-05 -1.23235779e-02  1.41087361e-03
  2.00880691e-03 -8.11382197e-03  2.53896986e-04  4.70634172e-04
  8.56479537e-03 -1.52540393e-04  3.74889676e-03 -5.69986552e-03
  6.85069803e-03 -5.18881762e-03  4.48673870e-03  2.43796920e-03
  1.16120256e-03 -2.01306725e-03  1.12821476e-03 -5.86474454e-03
 -2.58951960e-03  5.53767011e-03]"
Estoy buscando algo,🔍,"['estoy', 'buscando', 'algo']","[ 2.23878119e-03 -5.85440034e-03  4.78194002e-03  1.18658366e-02
 -1.38571791e-04 -8.75210797e-04  1.47746515e-03  1.17660314e-02
  2.05890159e-03 -3.03591229e-03  4.08826163e-03 -7.19894329e-03
 -4.69225738e-03  1.26174279e-02 -7.51622906e-03  1.28967629e-03
 -7.41879828e-03  3.38829798e-03 -1.07548535e-02 -1.24355676e-02
  1.02775879e-02  1.02686407e-02  1.00916170e-03  9.60352737e-03
  3.38921114e-03  4.42817196e-04  6.71103830e-03 -3.97467474e-03
 -1.32063404e-02 -6.42949110e-03 -3.27903940e-03 -9.46065411e-03
  7.70372711e-03 -8.56670272e-03 -1.86683296e-03  3.58963292e-03
  1.03711886e-02  5.65422524e-04 -4.70662490e-03 -7.96812400e-03
 -4.95865708e-03 -2.97348830e-03 -1.60937496e-02  6.52909512e-03
  3.53414542e-03 -5.19445259e-03 -1.47578670e-02 -8.89515504e-05
  1.13058863e-02  1.21671176e-02]"
Me siento extraño,🤷‍♂️,"['me', 'siento', 'extraño']","[-0.01262071 -0.00108665  0.00686644  0.00574343  0.00987525 -0.0108476
 -0.00183817 -0.00706506  0.00161654  0.00038251  0.00176097 -0.00849963
  0.00018003  0.00215103  0.00183854  0.00379513  0.00472997  0.00703439
  0.00048256  0.00402621  0.005942    0.00489015  0.00727865 -0.01724206
  0.01342388  0.00345362 -0.002215    0.00817933 -0.00386313  0.0041961
  0.00502815  0.00364181  0.00503172 -0.00213342 -0.00374231  0.00929584
  0.00974221 -0.00319319  0.00444717  0.00938457  0.00748082 -0.00971483
  0.00122133  0.0008413   0.00974393  0.0116693  -0.00489658 -0.00331287
  0.00120315 -0.00110148]"
Estoy buscando respuestas,🧐,"['estoy', 'buscando', 'respuestas']","[-0.00101688 -0.00394717  0.00221724  0.01738921  0.00171391 -0.00451609
  0.00538058  0.0098763  -0.00251348  0.00149251  0.00286387 -0.00015941
  0.00355335  0.00976638 -0.00467677 -0.00298015  0.00364334  0.00932526
 -0.01583027 -0.00276289  0.00783173  0.00468584  0.0051256   0.00360522
  0.00214157 -0.01041405 -0.00048987  0.00276108 -0.01243608 -0.00916844
 -0.00093713 -0.01011853  0.00252214  0.00175413  0.00271915  0.00311272
  0.00709271  0.00320594  0.00027623  0.00273916 -0.00865688  0.00226954
 -0.00869134  0.00104308 -0.00064772 -0.00413071 -0.00300632  0.00515718
  0.01227137  0.00565918]"
Qué emocionante,😱,"['qué', 'emocionante']","[ 1.6085366e-02  1.1681300e-04  9.4506359e-03 -3.3788150e-04
 -9.3799820e-03  1.3163270e-02  1.4007622e-03  1.5075622e-02
  1.9981680e-03  1.3243538e-02 -2.3964704e-03  3.6045492e-03
 -6.7054271e-03 -4.2710174e-03  1.3363505e-02 -1.7368798e-03
  6.2041515e-03 -8.0674998e-03  1.2256531e-02  1.3019171e-02
 -7.7860961e-03 -5.0932216e-03  1.0686186e-03  9.7707491e-03
  7.4066469e-03 -3.0864670e-03 -1.1690312e-02 -5.5090338e-03
  1.2966736e-02  5.9972522e-03 -3.6042286e-03  5.4651895e-04
  3.0689838e-03 -1.2770137e-02 -3.1165890e-03  1.3271065e-03
 -6.4548240e-03 -1.6525898e-02  1.0744304e-02  4.7674226e-03
  9.2990492e-03 -9.2690694e-05 -6.5260688e-03 -1.5428081e-02
 -1.0549874e-03 -6.8180212e-03 -2.0717173e-03 -4.3738890e-04
 -1.2429048e-02 -4.6141958e-03]"
Me siento relajado en la naturaleza,🌳,"['me', 'siento', 'relajado', 'en', 'la', 'naturaleza']","[ 0.00160312  0.00425586  0.00040877  0.00654698  0.00419869 -0.00576355
  0.00688965 -0.00428538  0.00132396 -0.00084751  0.00185211  0.00341672
  0.00149521 -0.00447415 -0.00225065  0.00267094  0.00642945  0.00054991
 -0.00665738 -0.00355221  0.00163812  0.0048036   0.00051025 -0.01678814
 -0.00082178  0.00115347  0.00203101 -0.00221789  0.00087256  0.00339808
  0.00419059 -0.00413723  0.00288472  0.00155168 -0.00161012  0.00021116
 -0.00398802 -0.00331626  0.00285298  0.0047402   0.00546549  0.00270808
  0.00317861  0.00436741  0.00827091  0.00015456 -0.01003277 -0.00200952
  0.00746378  0.00703443]"
Qué frío está afuera,🥶,"['qué', 'frío', 'está', 'afuera']","[ 0.00107691 -0.00595603 -0.00043308  0.00735859 -0.00292113  0.00388169
  0.01031737 -0.00077983  0.00321     0.01110647 -0.00342252 -0.00222851
 -0.00250963 -0.00471852 -0.00116041 -0.00243716 -0.00586805 -0.00648136
  0.0041607   0.00877106  0.00071124 -0.00109755  0.00386865  0.00947466
  0.00485757  0.00367909  0.00039311 -0.00596838 -0.00133086 -0.00382037
 -0.00128923  0.00933643  0.00035975  0.00015367 -0.0070545   0.00431428
 -0.01007454 -0.00243654  0.00585611  0.00658881  0.00724595  0.00225356
 -0.00024403 -0.00671034 -0.01167875  0.00507272  0.01007299 -0.00429391
  0.0042243  -0.00210691]"
Me siento útil,🦸‍♂️,"['me', 'siento', 'útil']","[-1.55030722e-02  1.13382265e-02 -3.85237305e-04 -1.12990045e-03
  1.59978718e-02 -9.15114582e-03  2.94792210e-03 -9.21656552e-04
 -2.46246834e-03 -1.09393208e-03 -1.47243775e-03 -7.38898059e-03
 -6.09068200e-04  4.30815155e-03  1.88460154e-03  2.44564307e-03
  6.00874471e-03  9.55098029e-03 -8.49641766e-03 -2.79489090e-03
  3.22370999e-03  4.16322984e-03 -6.02650165e-04 -1.60515159e-02
  1.28683746e-02 -1.63890581e-04  6.94661634e-03  2.76009925e-03
 -6.68794662e-03 -4.57156496e-03  5.89357130e-03  2.03837221e-03
 -8.32523219e-04 -2.90074502e-03 -5.78611391e-03  7.66941672e-03
  7.07003335e-03  3.49077187e-03  3.13056936e-03  5.75198838e-03
  5.58176264e-03 -4.30568727e-03 -1.30646874e-03 -5.81325591e-03
 -4.03023623e-05  4.33120551e-03  1.81621872e-05 -8.31555109e-03
  2.31700856e-03  8.23893677e-03]"
Estoy tan feliz que no puedo parar de sonreír,😀,"['estoy', 'tan', 'feliz', 'que', 'no', 'puedo', 'parar', 'de', 'sonreír']","[ 0.0007951  -0.00351318 -0.00305992  0.00285631 -0.00080213 -0.00337308
  0.00034376  0.00722695 -0.00333874 -0.00404925  0.00440513  0.00020339
  0.00015787  0.00637773 -0.0024935  -0.00190877  0.00040873  0.00338022
 -0.00292373 -0.00677236  0.00554747 -0.00173599  0.00525399 -0.00225608
  0.00338062 -0.00444673  0.00117523  0.00543732 -0.00806662  0.00096111
  0.00242823  0.00058222  0.00270914 -0.00236232 -0.0013178  -0.00029577
 -0.00131239 -0.00240738 -0.00353138 -0.00258605 -0.0024756  -0.00042283
 -0.00054716 -0.00187564  0.00423964  0.00579016 -0.00237591 -0.00108464
  0.00241351  0.00447103]"
Qué divertido está todo,🤩,"['qué', 'divertido', 'está', 'todo']","[ 0.00813256 -0.0081271  -0.00204449  0.00187545  0.00370656 -0.00219884
 -0.00165637  0.00243153 -0.00078886 -0.00063374 -0.00875603 -0.00509249
  0.00107174  0.00377136 -0.00146603  0.00467126  0.00576228  0.00225922
  0.00776351  0.0088778   0.00013416 -0.00074667 -0.00242015  0.00677766
  0.0050856   0.00389271 -0.00629547  0.00237698  0.00885165 -0.004944
 -0.0013598   0.00207418  0.00555794 -0.00086613 -0.00770308 -0.00468673
  0.00306113  0.00065928  0.00308772 -0.00701764  0.00483157 -0.00515898
  0.00693098  0.00011979 -0.00496926 -0.00149352  0.00752367 -0.00146155
  0.00229552 -0.00157779]"
Me siento agotado de tanto trabajar,🧑‍💻,"['me', 'siento', 'agotado', 'de', 'tanto', 'trabajar']","[-0.00758095  0.00404201 -0.00851212 -0.00211033  0.00866107  0.00071302
  0.0007675   0.00227641 -0.00484842 -0.00145388 -0.00674712 -0.00560716
 -0.00436495  0.00466922  0.00335029  0.00494921  0.00080014  0.00336135
 -0.00520294 -0.00011656 -0.00113128 -0.00025594 -0.00011329 -0.00915294
  0.01058494 -0.00301469  0.0061227   0.00205981 -0.00258712  0.00205236
  0.00788662 -0.00877812  0.00224946 -0.0061618   0.00143959  0.00265929
  0.00259074 -0.00046088  0.00699428  0.00324537 -0.00395989 -0.00530335
 -0.0035065   0.00459889  0.00041451  0.00419909 -0.00571493 -0.00287974
  0.00217698  0.00453574]"
Estoy listo para lo que venga,🏃‍♂️,"['estoy', 'listo', 'para', 'lo', 'que', 'venga']","[ 7.9809566e-04 -1.0386050e-03  4.7480022e-03 -5.2040833e-04
 -9.8978635e-03  2.8220626e-05  3.8601307e-03 -2.5895843e-04
 -7.1548750e-03  2.4059669e-03  5.7199742e-03  4.5434390e-03
  6.5114518e-04  2.1740468e-04 -1.0816704e-02 -5.1744126e-05
  1.2205285e-03  2.1359273e-03  3.1331081e-03 -3.9647915e-03
  4.3901280e-03 -5.9121759e-03  7.3332171e-04  3.1097184e-03
  9.0842731e-03  4.9796882e-03 -4.8128744e-03  6.2221079e-03
 -3.0733531e-03 -2.7900466e-03 -1.7457647e-03  2.9463696e-03
  8.0132335e-03 -1.2484792e-02 -2.8467449e-04 -4.5463378e-03
  4.5986348e-03 -4.5481850e-03 -1.2547332e-03 -2.2456658e-03
 -1.2615203e-03  1.4475097e-04 -3.5446975e-03  7.1803550e-03
  1.0638494e-03 -3.8977526e-04  1.9566817e-03 -1.0912350e-03
 -6.2860455e-03 -1.0322798e-03]"
